D0,QD,FN0,QFN,T0,gamma,Nc,D,FN,realisation,temperature,stress,time_primary,strain_primary,time_secondary,strain_secondary,time_tertiary,strain_tertiary,time_failure,strain_failure
1.57E-07,73400,8711000000,97730,254,0.3711,0.0002991,4.86E-12,8598.79317,1,850,45,90,7.29E-05,2991120.808,0.020138412,3451920.808,0.022992793,3451920.808,0.022992793
1.57E-07,73400,8711000000,81440,254,0.3711,0.0002991,4.86E-12,86194.25893,1,850,45,1435920.808,0.010499483,1119120.808,0.008288593,1435920.808,0.010499483,1435920.808,0.010499483
1.57E-07,73400,8711000000,65150,254,0.3711,0.0002991,4.86E-12,864010.8123,1,850,45,715920.8076,0.006321042,399120.8076,0.003321325,715920.8076,0.006321042,715920.8076,0.006321042
1.57E-07,73400,13070000000,97730,254,0.3711,0.0002991,4.86E-12,12901.64467,1,850,45,2875920.808,0.019602475,2415120.808,0.016619192,2875920.808,0.019602475,2875920.808,0.019602475
1.57E-07,73400,13070000000,81440,254,0.3711,0.0002991,4.86E-12,129326.0205,1,850,45,1147920.808,0.008566613,975120.8076,0.007322704,1147920.808,0.008566613,1147920.808,0.008566613
1.57E-07,73400,13070000000,65150,254,0.3711,0.0002991,4.86E-12,1296363.37,1,850,45,571920.8076,0.005131477,266110.5384,0.002363608,571920.8076,0.005131477,571920.8076,0.005131477
3.15E-07,110100,4356000000,97730,254,0.3711,0.0002991,5.40E-14,4299.890145,1,850,45,3999120.808,0.026075397,14223120.81,0.080426586,17823120.81,0.099474157,17823120.81,0.099474157
3.15E-07,110100,4356000000,81440,254,0.3711,0.0002991,5.40E-14,43102.0769,1,850,45,1407120.808,0.010179508,6015120.808,0.037457991,6907920.808,0.042576148,6907920.808,0.042576148
3.15E-07,110100,4356000000,65150,254,0.3711,0.0002991,5.40E-14,432054.9992,1,850,45,2731920.808,0.018706045,2271120.808,0.015713576,2731920.808,0.018706045,2731920.808,0.018706045
1.57E-07,110100,8711000000,97730,254,0.3711,0.0002991,2.70E-14,8598.79317,1,850,45,3999120.808,0.026075522,13503120.81,0.076739259,15591120.81,0.087842166,15591120.81,0.087842166
3.15E-07,110100,8711000000,97730,254,0.3711,0.0002991,5.40E-14,8598.79317,1,850,45,3279120.808,0.021842411,10623120.81,0.061920486,12207120.81,0.070469673,12207120.81,0.070469673
3.15E-07,110100,8711000000,81440,254,0.3711,0.0002991,5.40E-14,86194.25893,1,850,45,399120.8076,0.003309008,4143120.808,0.026923582,4791120.808,0.030869949,4791120.808,0.030869949
3.15E-07,110100,8711000000,65150,254,0.3711,0.0002991,5.40E-14,864010.8123,1,850,45,1983120.808,0.014052093,1551120.808,0.011130941,1983120.808,0.014052093,1983120.808,0.014052093
3.15E-07,110100,13070000000,97730,254,0.3711,0.0002991,5.40E-14,12901.64467,1,850,45,2559120.808,0.017485529,8463120.808,0.05062972,9759120.808,0.057719598,9759120.808,0.057719598
3.15E-07,110100,13070000000,81440,254,0.3711,0.0002991,5.40E-14,129326.0205,1,850,45,2140.3125,0.000312601,3279120.808,0.021855285,3739920.808,0.024692147,3739920.808,0.024692147
3.15E-07,110100,13070000000,65150,254,0.3711,0.0002991,5.40E-14,1296363.37,1,850,45,1579920.808,0.011476602,1263120.808,0.009241244,1579920.808,0.011476602,1579920.808,0.011476602
3.15E-07,91750,4356000000,97730,254,0.3711,0.0002991,7.24E-13,4299.890145,1,850,45,1983120.808,0.013892094,7311120.808,0.044501393,8463120.808,0.050926818,8463120.808,0.050926818
3.15E-07,91750,4356000000,81440,254,0.3711,0.0002991,7.24E-13,43102.0769,1,850,45,3307920.808,0.022183778,2847120.808,0.019262827,3307920.808,0.022183778,3307920.808,0.022183778
3.15E-07,91750,4356000000,65150,254,0.3711,0.0002991,7.24E-13,432054.9992,1,850,45,1291920.808,0.009494993,1119120.808,0.008286952,1291920.808,0.009494993,1291920.808,0.009494993
3.15E-07,91750,8711000000,97730,254,0.3711,0.0002991,7.24E-13,8598.79317,1,850,45,831120.8076,0.006322648,5007120.808,0.031854999,5799120.808,0.036486311,5799120.808,0.036486311
1.57E-07,110100,8711000000,81440,254,0.3711,0.0002991,2.70E-14,86194.25893,1,850,45,975120.8076,0.007301908,5295120.808,0.033464825,6159120.808,0.038497562,6159120.808,0.038497562
3.15E-07,91750,8711000000,81440,254,0.3711,0.0002991,7.24E-13,86194.25893,1,850,45,2343120.808,0.016357931,1983120.808,0.013909516,2343120.808,0.016357931,2343120.808,0.016357931
3.15E-07,91750,8711000000,65150,254,0.3711,0.0002991,7.24E-13,864010.8123,1,850,45,1003920.808,0.007697299,687120.8076,0.005342004,1003920.808,0.007697299,1003920.808,0.007697299
3.15E-07,91750,13070000000,97730,254,0.3711,0.0002991,7.24E-13,12901.64467,1,850,45,399120.8076,0.003309476,3999120.808,0.026093661,4603920.808,0.029714468,4603920.808,0.029714468
3.15E-07,91750,13070000000,81440,254,0.3711,0.0002991,7.24E-13,129326.0205,1,850,45,1867920.808,0.013306658,1551120.808,0.011135809,1867920.808,0.013306658,1867920.808,0.013306658
3.15E-07,91750,13070000000,65150,254,0.3711,0.0002991,7.24E-13,1296363.37,1,850,45,859920.8076,0.006962119,543120.8076,0.004337302,859920.8076,0.006962119,859920.8076,0.006962119
3.15E-07,73400,4356000000,97730,254,0.3711,0.0002991,9.72E-12,4299.890145,1,850,45,360,0.000293961,3279120.808,0.021870083,3999120.808,0.02638818,3999120.808,0.02638818
3.15E-07,73400,4356000000,81440,254,0.3711,0.0002991,9.72E-12,43102.0769,1,850,45,1579920.808,0.011480387,1263120.808,0.009252998,1579920.808,0.011480387,1579920.808,0.011480387
3.15E-07,73400,4356000000,65150,254,0.3711,0.0002991,9.72E-12,432054.9992,1,850,45,715920.8076,0.005914658,399120.8076,0.00332156,715920.8076,0.005914658,715920.8076,0.005914658
3.15E-07,73400,8711000000,97730,254,0.3711,0.0002991,9.72E-12,8598.79317,1,850,45,2731920.808,0.018755467,2271120.808,0.015728622,2731920.808,0.018755467,2731920.808,0.018755467
3.15E-07,73400,8711000000,81440,254,0.3711,0.0002991,9.72E-12,86194.25893,1,850,45,1147920.808,0.008672359,831120.8076,0.006341319,1147920.808,0.008672359,1147920.808,0.008672359
1.57E-07,110100,8711000000,65150,254,0.3711,0.0002991,2.70E-14,864010.8123,1,850,45,2487120.808,0.017256589,2127120.808,0.014813185,2487120.808,0.017256589,2487120.808,0.017256589
3.15E-07,73400,8711000000,65150,254,0.3711,0.0002991,9.72E-12,864010.8123,1,850,45,571920.8076,0.005544342,266110.5384,0.002366612,571920.8076,0.005544342,571920.8076,0.005544342
3.15E-07,73400,13070000000,97730,254,0.3711,0.0002991,9.72E-12,12901.64467,1,850,45,2271120.808,0.015951086,1839120.808,0.013001937,2271120.808,0.015951086,2271120.808,0.015951086
3.15E-07,73400,13070000000,81440,254,0.3711,0.0002991,9.72E-12,129326.0205,1,850,45,1003920.808,0.008054967,687120.8076,0.005350149,1003920.808,0.008054967,1003920.808,0.008054967
3.15E-07,73400,13070000000,65150,254,0.3711,0.0002991,9.72E-12,1296363.37,1,850,45,427920.8076,0.004069459,266110.5384,0.002372434,427920.8076,0.004069459,427920.8076,0.004069459
4.72E-07,110100,4356000000,97730,254,0.3711,0.0002991,8.10E-14,4299.890145,1,850,45,3855120.808,0.025237798,13215120.81,0.075265786,15231120.81,0.08603314,15231120.81,0.08603314
4.72E-07,110100,4356000000,81440,254,0.3711,0.0002991,8.10E-14,43102.0769,1,850,45,975120.8076,0.007302133,5151120.808,0.032660525,5899920.808,0.03702302,5899920.808,0.03702302
4.72E-07,110100,4356000000,65150,254,0.3711,0.0002991,8.10E-14,432054.9992,1,850,45,2443920.808,0.0170636,1983120.808,0.013904383,2443920.808,0.0170636,2443920.808,0.0170636
4.72E-07,110100,8711000000,97730,254,0.3711,0.0002991,8.10E-14,8598.79317,1,850,45,2847120.808,0.019244958,9183120.808,0.054420479,10479120.81,0.061492852,10479120.81,0.061492852
4.72E-07,110100,8711000000,81440,254,0.3711,0.0002991,8.10E-14,86194.25893,1,850,45,78910.90027,0.000961569,3567120.808,0.023563865,4027920.808,0.026387386,4027920.808,0.026387386
4.72E-07,110100,8711000000,65150,254,0.3711,0.0002991,8.10E-14,864010.8123,1,850,45,1579920.808,0.011372257,1407120.808,0.010192976,1579920.808,0.011372257,1579920.808,0.011372257
1.57E-07,110100,13070000000,97730,254,0.3711,0.0002991,2.70E-14,12901.64467,1,850,45,3423120.808,0.022698036,10911120.81,0.063409266,12495120.81,0.071877536,12495120.81,0.071877536
4.72E-07,110100,13070000000,97730,254,0.3711,0.0002991,8.10E-14,12901.64467,1,850,45,1983120.808,0.013891542,7311120.808,0.044496898,8463120.808,0.050945433,8463120.808,0.050945433
4.72E-07,110100,13070000000,81440,254,0.3711,0.0002991,8.10E-14,129326.0205,1,850,45,3307920.808,0.022187263,2847120.808,0.019258825,3307920.808,0.022187263,3307920.808,0.022187263
4.72E-07,110100,13070000000,65150,254,0.3711,0.0002991,8.10E-14,1296363.37,1,850,45,1291920.808,0.00949052,1119120.808,0.008283589,1291920.808,0.00949052,1291920.808,0.00949052
4.72E-07,91750,4356000000,97730,254,0.3711,0.0002991,1.09E-12,4299.890145,1,850,45,1551120.808,0.011120852,6303120.808,0.039044613,7195920.808,0.044117923,7195920.808,0.044117923
4.72E-07,91750,4356000000,81440,254,0.3711,0.0002991,1.09E-12,43102.0769,1,850,45,2875920.808,0.019615205,2415120.808,0.016615605,2875920.808,0.019615205,2875920.808,0.019615205
4.72E-07,91750,4356000000,65150,254,0.3711,0.0002991,1.09E-12,432054.9992,1,850,45,1147920.808,0.008573464,975120.8076,0.007319376,1147920.808,0.008573464,1147920.808,0.008573464
4.72E-07,91750,8711000000,97730,254,0.3711,0.0002991,1.09E-12,8598.79317,1,850,45,543120.8076,0.004327446,4287120.808,0.027759818,5007120.808,0.032064879,5007120.808,0.032064879
4.72E-07,91750,8711000000,81440,254,0.3711,0.0002991,1.09E-12,86194.25893,1,850,45,1997520.808,0.014145522,1695120.808,0.01207071,1997520.808,0.014145522,1997520.808,0.014145522
4.72E-07,91750,8711000000,65150,254,0.3711,0.0002991,1.09E-12,864010.8123,1,850,45,859920.8076,0.006700151,687120.8076,0.005347628,859920.8076,0.006700151,859920.8076,0.006700151
4.72E-07,91750,13070000000,97730,254,0.3711,0.0002991,1.09E-12,12901.64467,1,850,45,35121.51123,0.000611468,3423120.808,0.022717514,3883920.808,0.025525723,3883920.808,0.025525723
1.57E-07,110100,13070000000,81440,254,0.3711,0.0002991,2.70E-14,129326.0205,1,850,45,543120.8076,0.00432673,4287120.808,0.02775229,4935120.808,0.031656596,4935120.808,0.031656596
4.72E-07,91750,13070000000,81440,254,0.3711,0.0002991,1.09E-12,129326.0205,1,850,45,1579920.808,0.011401035,1407120.808,0.010199658,1579920.808,0.011401035,1579920.808,0.011401035
4.72E-07,91750,13070000000,65150,254,0.3711,0.0002991,1.09E-12,1296363.37,1,850,45,715920.8076,0.005732502,543120.8076,0.004342028,715920.8076,0.005732502,715920.8076,0.005732502
4.72E-07,73400,4356000000,97730,254,0.3711,0.0002991,1.46E-11,4299.890145,1,850,45,3423120.808,0.023038633,2847120.808,0.019278604,3423120.808,0.023038633,3423120.808,0.023038633
4.72E-07,73400,4356000000,81440,254,0.3711,0.0002991,1.46E-11,43102.0769,1,850,45,1421520.808,0.01060382,1119120.808,0.008299388,1421520.808,0.01060382,1421520.808,0.01060382
4.72E-07,73400,4356000000,65150,254,0.3711,0.0002991,1.46E-11,432054.9992,1,850,45,571920.8076,0.004717434,399120.8076,0.003327678,571920.8076,0.004717434,571920.8076,0.004717434
4.72E-07,73400,8711000000,97730,254,0.3711,0.0002991,1.46E-11,8598.79317,1,850,45,2343120.808,0.016390089,1983120.808,0.013924349,2343120.808,0.016390089,2343120.808,0.016390089
4.72E-07,73400,8711000000,81440,254,0.3711,0.0002991,1.46E-11,86194.25893,1,850,45,1003920.808,0.007777093,687120.8076,0.005350567,1003920.808,0.007777093,1003920.808,0.007777093
4.72E-07,73400,8711000000,65150,254,0.3711,0.0002991,1.46E-11,864010.8123,1,850,45,427920.8076,0.00391623,266110.5384,0.002372786,427920.8076,0.00391623,427920.8076,0.00391623
4.72E-07,73400,13070000000,97730,254,0.3711,0.0002991,1.46E-11,12901.64467,1,850,45,1867920.808,0.013338214,1551120.808,0.011148773,1867920.808,0.013338214,1867920.808,0.013338214
4.72E-07,73400,13070000000,81440,254,0.3711,0.0002991,1.46E-11,129326.0205,1,850,45,859920.8076,0.00701172,543120.8076,0.004345089,859920.8076,0.00701172,859920.8076,0.00701172
1.57E-07,110100,13070000000,65150,254,0.3711,0.0002991,2.70E-14,1296363.37,1,850,45,1867920.808,0.013213333,1695120.808,0.012063855,1867920.808,0.013213333,1867920.808,0.013213333
4.72E-07,73400,13070000000,65150,254,0.3711,0.0002991,1.46E-11,1296363.37,1,850,45,399120.8076,0.003643174,177437.0256,0.001718923,399120.8076,0.003643174,399120.8076,0.003643174
1.57E-07,91750,4356000000,97730,254,0.3711,0.0002991,3.62E-13,4299.890145,1,850,45,2991120.808,0.020116389,9615120.808,0.056682627,10911120.81,0.063695329,10911120.81,0.063695329
1.57E-07,110100,4356000000,97730,254,0.3711,0.0002991,2.70E-14,4299.890145,1,850,53,1407120.808,0.025608176,5007120.808,0.079203489,9759120.808,0.149509584,10047120.81,0.154052691
1.57E-07,110100,4356000000,81440,254,0.3711,0.0002991,2.70E-14,43102.0769,1,850,53,1263120.808,0.023257852,3855120.808,0.062631456,4647120.808,0.074571028,4647120.808,0.074571028
1.57E-07,91750,4356000000,81440,254,0.3711,0.0002991,3.62E-13,43102.0769,1,850,53,399120.8076,0.008265117,1839120.808,0.032509011,2155920.808,0.037538481,2155920.808,0.037538481
1.57E-07,91750,4356000000,65150,254,0.3711,0.0002991,3.62E-13,432054.9992,1,850,53,859920.8076,0.016646346,687120.8076,0.013479237,859920.8076,0.016646346,859920.8076,0.016646346
1.57E-07,91750,8711000000,97730,254,0.3711,0.0002991,3.62E-13,8598.79317,1,850,53,1119120.808,0.020872531,3279120.808,0.054241956,3927120.808,0.064074686,3927120.808,0.064074686
1.57E-07,91750,8711000000,81440,254,0.3711,0.0002991,3.62E-13,86194.25893,1,850,53,35121.51123,0.001167266,1263120.808,0.023272709,1579920.808,0.028690352,1579920.808,0.028690352
1.57E-07,91750,8711000000,65150,254,0.3711,0.0002991,3.62E-13,864010.8123,1,850,53,571920.8076,0.011547194,399120.8076,0.008274983,571920.8076,0.011547194,571920.8076,0.011547194
1.57E-07,91750,13070000000,97730,254,0.3711,0.0002991,3.62E-13,12901.64467,1,850,53,831120.8076,0.01598145,2703120.808,0.045715435,3019920.808,0.05054605,3019920.808,0.05054605
1.57E-07,91750,13070000000,81440,254,0.3711,0.0002991,3.62E-13,129326.0205,1,850,53,1291920.808,0.024132641,975120.8076,0.018460786,1291920.808,0.024132641,1291920.808,0.024132641
1.57E-07,91750,13070000000,65150,254,0.3711,0.0002991,3.62E-13,1296363.37,1,850,53,548880.8076,0.011642108,266110.5384,0.005775653,548880.8076,0.011642108,548880.8076,0.011642108
1.57E-07,73400,4356000000,97730,254,0.3711,0.0002991,4.86E-12,4299.890145,1,850,53,543120.8076,0.010898107,2271120.808,0.039197734,2587920.808,0.044133784,2587920.808,0.044133784
1.57E-07,73400,4356000000,81440,254,0.3711,0.0002991,4.86E-12,43102.0769,1,850,53,1003920.808,0.019055912,831120.8076,0.016000834,1003920.808,0.019055912,1003920.808,0.019055912
1.57E-07,110100,4356000000,65150,254,0.3711,0.0002991,2.70E-14,432054.9992,1,850,53,177437.0256,0.004051088,1551120.808,0.02794453,1723920.808,0.030761785,1723920.808,0.030761785
1.57E-07,73400,4356000000,65150,254,0.3711,0.0002991,4.86E-12,432054.9992,1,850,53,427920.8076,0.009495926,266110.5384,0.005784696,427920.8076,0.009495926,427920.8076,0.009495926
1.57E-07,73400,8711000000,97730,254,0.3711,0.0002991,4.86E-12,8598.79317,1,850,53,177437.0256,0.004052422,1551120.808,0.027955338,1723920.808,0.030766469,1723920.808,0.030766469
1.57E-07,73400,8711000000,81440,254,0.3711,0.0002991,4.86E-12,86194.25893,1,850,53,715920.8076,0.014190985,543120.8076,0.010914702,715920.8076,0.014190985,715920.8076,0.014190985
1.57E-07,73400,8711000000,65150,254,0.3711,0.0002991,4.86E-12,864010.8123,1,850,53,283845.241,0.007107945,177437.0256,0.004071506,283845.241,0.007107945,283845.241,0.007107945
1.57E-07,73400,13070000000,97730,254,0.3711,0.0002991,4.86E-12,12901.64467,1,850,53,35121.51123,0.001168052,1263120.808,0.023282496,1435920.808,0.026206148,1435920.808,0.026206148
1.57E-07,73400,13070000000,81440,254,0.3711,0.0002991,4.86E-12,129326.0205,1,850,53,571920.8076,0.011666617,399120.8076,0.008280892,571920.8076,0.011666617,571920.8076,0.011666617
1.57E-07,73400,13070000000,65150,254,0.3711,0.0002991,4.86E-12,1296363.37,1,850,53,195171.7282,0.004940116,118321.3504,0.002895417,195171.7282,0.004940116,195171.7282,0.004940116
3.15E-07,110100,4356000000,97730,254,0.3711,0.0002991,5.40E-14,4299.890145,1,850,53,1407120.808,0.025608676,5007120.808,0.079205881,8607120.808,0.132247296,8607120.808,0.132247296
3.15E-07,110100,4356000000,81440,254,0.3711,0.0002991,5.40E-14,43102.0769,1,850,53,975120.8076,0.018447811,2991120.808,0.049995922,3581520.808,0.059028403,3581520.808,0.059028403
3.15E-07,110100,4356000000,65150,254,0.3711,0.0002991,5.40E-14,432054.9992,1,850,53,360,0.000348248,1119120.808,0.020883044,1435920.808,0.026321971,1435920.808,0.026321971
1.57E-07,110100,8711000000,97730,254,0.3711,0.0002991,2.70E-14,8598.79317,1,850,53,1407120.808,0.025608758,5007120.808,0.079206815,7541520.808,0.116207627,7541520.808,0.116207627
3.15E-07,110100,8711000000,97730,254,0.3711,0.0002991,5.40E-14,8598.79317,1,850,53,1407120.808,0.025609454,5007120.808,0.07921307,5885520.808,0.092026111,5885520.808,0.092026111
3.15E-07,110100,8711000000,81440,254,0.3711,0.0002991,5.40E-14,86194.25893,1,850,53,543120.8076,0.010896694,2127120.808,0.036980442,2429520.808,0.041766483,2429520.808,0.041766483
3.15E-07,110100,8711000000,65150,254,0.3711,0.0002991,5.40E-14,864010.8123,1,850,53,1003920.808,0.019177278,831120.8076,0.015994835,1003920.808,0.019177278,1003920.808,0.019177278
3.15E-07,110100,13070000000,97730,254,0.3711,0.0002991,5.40E-14,12901.64467,1,850,53,1407120.808,0.0256101,4287120.808,0.068872117,5079120.808,0.080793331,5079120.808,0.080793331
3.15E-07,110100,13070000000,81440,254,0.3711,0.0002991,5.40E-14,129326.0205,1,850,53,266110.5384,0.005766641,1695120.808,0.030239277,1873680.808,0.033161999,1873680.808,0.033161999
3.15E-07,110100,13070000000,65150,254,0.3711,0.0002991,5.40E-14,1296363.37,1,850,53,859920.8076,0.017143617,543120.8076,0.01090531,859920.8076,0.017143617,859920.8076,0.017143617
3.15E-07,91750,4356000000,97730,254,0.3711,0.0002991,7.24E-13,4299.890145,1,850,53,1119120.808,0.020872489,3711120.808,0.060549651,4359120.808,0.070319684,4359120.808,0.070319684
3.15E-07,91750,4356000000,81440,254,0.3711,0.0002991,7.24E-13,43102.0769,1,850,53,118321.3504,0.002880082,1407120.808,0.025626671,1723920.808,0.030893086,1723920.808,0.030893086
3.15E-07,91750,4356000000,65150,254,0.3711,0.0002991,7.24E-13,432054.9992,1,850,53,715920.8076,0.014350427,543120.8076,0.010912935,715920.8076,0.014350427,715920.8076,0.014350427
3.15E-07,91750,8711000000,97730,254,0.3711,0.0002991,7.24E-13,8598.79317,1,850,53,687120.8076,0.013466622,2559120.808,0.043556204,2875920.808,0.048406577,2875920.808,0.048406577
1.57E-07,110100,8711000000,81440,254,0.3711,0.0002991,2.70E-14,86194.25893,1,850,53,831120.8076,0.01598083,2703120.808,0.045710945,3019920.808,0.050526881,3019920.808,0.050526881
3.15E-07,91750,8711000000,81440,254,0.3711,0.0002991,7.24E-13,86194.25893,1,850,53,1147920.808,0.021476355,975120.8076,0.01846442,1147920.808,0.021476355,1147920.808,0.021476355
3.15E-07,91750,8711000000,65150,254,0.3711,0.0002991,7.24E-13,864010.8123,1,850,53,427920.8076,0.008965443,266110.5384,0.005777612,427920.8076,0.008965443,427920.8076,0.008965443
3.15E-07,91750,13070000000,97730,254,0.3711,0.0002991,7.24E-13,12901.64467,1,850,53,399120.8076,0.008265204,1983120.808,0.034756699,2305680.808,0.039844343,2305680.808,0.039844343
3.15E-07,91750,13070000000,81440,254,0.3711,0.0002991,7.24E-13,129326.0205,1,850,53,1003920.808,0.019243457,831120.8076,0.016000575,1003920.808,0.019243457,1003920.808,0.019243457
3.15E-07,91750,13070000000,65150,254,0.3711,0.0002991,7.24E-13,1296363.37,1,850,53,425722.8615,0.01010346,177437.0256,0.004060531,425722.8615,0.01010346,425722.8615,0.01010346
3.15E-07,73400,4356000000,97730,254,0.3711,0.0002991,9.72E-12,4299.890145,1,850,53,266110.5384,0.005768748,1695120.808,0.030253787,2011920.808,0.035435362,2011920.808,0.035435362
3.15E-07,73400,4356000000,81440,254,0.3711,0.0002991,9.72E-12,43102.0769,1,850,53,859920.8076,0.016963931,543120.8076,0.010914504,859920.8076,0.016963931,859920.8076,0.016963931
