tau_s,b,tau_0,gamma_0,n,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50
1500,10,300,3.33e-05,2,0.03131310716928631,0.046650403013638514,0.0596509762338238,0.07150680904892656,0.08284807971878733,0.09392376799776166,0.10490348055170606,0.11588106183822774,0.1268586431247494,0.13783622441127108,0.14881380569779273,0.15979138698431442,0.17076896827083607,0.18174654955735775,0.1927241308438794,0.20370171213040106,0.21467929341692274,0.22565687470344442,0.23663445598996607,0.24761203727648776,0.25858961856300944,0.2695671998495311,0.28054478113605275,0.29152236242257445,0.3024999437090961,0.31347752499561776,0.3244551062821394,0.3354326875686611,0.3464102688551828,0.35738785014170443,0.36836543142822614,0.3793430127147478,0.39032059400126945,0.4012981752877911,0.41227575657431276,0.42325333786083447,0.4342309191473561,0.44520850043387783,0.4561860817203995,0.46716366300692114,0.4781412442934428,0.48911882557996444,0.5000964068664862,0.5110739881530078,0.5220515694395295,0.5330291507260511,0.5440067320125728,0.5549843132990945,0.5659618945856161,0.5769394758721378
2000,1,400,3.33e-05,2,0.06973056970640609,0.10811201674730903,0.13973580249871137,0.16836873067722843,0.19528313711755355,0.22219754355787866,0.24911194999820374,0.27602635643852885,0.30294076287885396,0.3298551693191791,0.3567695757595042,0.3836839821998293,0.4105983886401544,0.4375127950804795,0.46442720152080463,0.49134160796112974,0.5182560144014549,0.5451704208417799,0.5720848272821051,0.5989992337224301,0.6259136401627553,0.6528280466030805,0.6797424530434055,0.7066568594837306,0.7335712659240557,0.7604856723643808,0.7874000788047059,0.814314485245031,0.8412288916853561,0.8681432981256811,0.8950577045660063,0.9219721110063315,0.9488865174466565,0.9758009238869817,1.0027153303273069,1.029629736767632,1.056544143207957,1.083458549648282,1.110372956088607,1.1372873625289324,1.1642017689692574,1.1911161754095825,1.2180305818499078,1.2449449882902328,1.2718593947305579,1.298773801170883,1.3256882076112082,1.3526026140515333,1.3795170204918583,1.4064314269321834
1000,100,200,3.33e-05,2,0.02421450128836284,0.04442634041841148,0.06463817954846013,0.08485001867850878,0.10506185780855741,0.12527369693860607,0.1454855360686547,0.16569737519870334,0.18590921432875196,0.2061210534588006,0.22633289258884925,0.24654473171889787,0.26675657084894655,0.2869684099789952,0.30718024910904385,0.3273920882390925,0.34760392736914114,0.3678157664991898,0.38802760562923844,0.4082394447592871,0.42845128388933573,0.4486631230193844,0.46887496214943297,0.4890868012794816,0.5092986404095303,0.5295104795395789,0.5497223186696275,0.5699341577996762,0.5901459969297248,0.6103578360597735,0.6305696751898221,0.6507815143198707,0.6709933534499194,0.691205192579968,0.7114170317100166,0.7316288708400652,0.7518407099701139,0.7720525491001625,0.7922643882302112,0.8124762273602598,0.8326880664903085,0.8528999056203571,0.8731117447504058,0.8933235838804545,0.9135354230105031,0.9337472621405517,0.9539591012706004,0.9741709404006489,0.9943827795306975,1.0145946186607462
500,10,100,3.33e-05,1,2.0941750119017843,4.171328673215555,6.248482334529326,8.325635995843097,10.402789657156868,12.479943318470639,14.557096979784408,16.634250641098177,18.71140430241195,20.78855796372572,22.865711625039488,24.94286528635326,27.020018947667033,29.097172608980806,31.17432627029458,33.25147993160835,35.32863359292212,37.40578725423589,39.48294091554966,41.56009457686343,43.6372482381772,45.714401899490966,47.79155556080474,49.86870922211851,51.945862883432284,54.02301654474605,56.10017020605982,58.177323867373595,60.25447752868737,62.33163119000114,64.4087848513149,66.48593851262868,68.56309217394245,70.64024583525622,72.71739949657,74.79455315788377,76.87170681919753,78.9488604805113,81.02601414182507,83.10316780313885,85.18032146445262,87.25747512576638,89.33462878708015,91.41178244839392,93.4889361097077,95.56608977102147,97.64324343233523,99.720397093649,101.79755075496277,103.87470441627654
2000,1,400,3.33e-05,3,0.008972237142205203,0.014884111512053166,0.01958005347887095,0.023699537608187216,0.027633795133318827,0.03094021900243115,0.03424664287154347,0.03712335476330834,0.03991926280973459,0.04245232725152587,0.04467135356278423,0.0468903798740426,0.04910940618530096,0.05132843249655933,0.05330536235823669,0.055170157693447734,0.05703495302865878,0.058899748363869825,0.06076454369908087,0.06241227474028268,0.06403886677820592,0.06566545881612916,0.0672920508540524,0.06889473099761619,0.07034938232228669,0.07180403364695719,0.07325868497162769,0.0747133362962982,0.0761201499192781,0.0774444123164688,0.07876867471365949,0.08009293711085018,0.08141719950804088,0.08268047606192845,0.08390218933277598,0.0851239026036235,0.08634561587447102,0.08756732914531853,0.08872065870761524,0.08985923199791415,0.09099780528821308,0.09213637857851201,0.09327045196560185,0.09431961202602158,0.09536877208644132,0.09641793214686106,0.09746709220728081,0.09851625226770053,0.09956541232812027,0.10061457238854
1500,10,300,3.33e-05,3,0.006704338751958719,0.009109981575534819,0.010814699825229873,0.012222702840959178,0.013519355164650195,0.0144385794596279,0.015357803754605607,0.016277028049583312,0.017196252344561017,0.01797512254282323,0.018586301622230267,0.0191974807016373,0.019808659781044333,0.02041983886045137,0.021031017939858402,0.02164219701926544,0.02225337609867247,0.022864555178079504,0.023475734257486537,0.023936657007980283,0.024382946909510907,0.024829236811041534,0.025275526712572157,0.02572181661410278,0.026168106515633404,0.026614396417164028,0.027060686318694654,0.027506976220225278,0.0279532661217559,0.028399556023286525,0.02884584592481715,0.029292135826347772,0.029736617282031322,0.03010205595267973,0.030467494623328137,0.030832933293976544,0.031198371964624952,0.03156381063527336,0.03192924930592177,0.032294687976570174,0.03266012664721858,0.03302556531786699,0.0333910039885154,0.033756442659163804,0.03412188132981221,0.03448732000046062,0.034850741726277314,0.03520106978328721,0.03555139784029711,0.035901725897307
1000,100,200,3.33e-05,3,0.0033974108806908427,0.004399315298924503,0.005177150517618237,0.005861706025484191,0.0065138017302081505,0.007055873516013923,0.007597945301819696,0.008140017087625469,0.00868208887343124,0.009190308565341995,0.009658082729593138,0.010125856893844279,0.010593631058095422,0.011061405222346565,0.011529179386597707,0.01199695355084885,0.012464727715099993,0.012932501879351136,0.013400276043602277,0.013844585923822272,0.014286610713445823,0.014728635503069376,0.015170660292692928,0.01561268508231648,0.01605470987194003,0.016496734661563584,0.016938759451187137,0.017380784240810687,0.01782280903043424,0.018264833820057794,0.018706858609681347,0.019148883399304897,0.01959080354957051,0.020028150167104145,0.020465496784637775,0.020902843402171408,0.02134019001970504,0.02177753663723867,0.022214883254772305,0.022652229872305935,0.02308957648983957,0.0235269231073732,0.023964269724906832,0.024401616342440466,0.024838962959974096,0.02527630957750773,0.025713396522404425,0.02614879771593462,0.026584198909464805,0.027019600102995
1500,10,300,3.33e-05,4,0.00186141514467949,0.0025786342102210283,0.003100274049002062,0.0035345270661621114,0.003932612137233434,0.004208104377088368,0.004483596616943302,0.004759088856798236,0.0050345810966531705,0.005262540062727535,0.005433707613021061,0.005604875163314587,0.005776042713608113,0.00594721026390164,0.006118377814195166,0.0062895453644886915,0.006460712914782217,0.006631880465075743,0.00680304801536927,0.006923193979607776,0.0070383711603813764,0.007153548341154977,0.007268725521928577,0.007383902702702177,0.0074990798834757766,0.007614257064249377,0.007729434245022977,0.007844611425796576,0.007959788606570177,0.008074965787343777,0.008190142968117377,0.008305320148890977,0.008419891846607972,0.008507999347366587,0.008596106848125203,0.008684214348883819,0.008772321849642434,0.008860429350401048,0.008948536851159664,0.00903664435191828,0.009124751852676895,0.00921285935343551,0.009300966854194124,0.00938907435495274,0.009477181855711355,0.009565289356469971,0.009652764332660314,0.009736133065051175,0.009819501797442037,0.0099028705298329
2000,1,400,3.33e-05,4,0.0012555989020297483,0.0019093810065808883,0.0025211032099441352,0.003111262074080725,0.0036834041074814204,0.004194477307057788,0.004705550506634156,0.005216623706210524,0.005727696905786892,0.006193888911077478,0.006606458130418356,0.007019027349759233,0.00743159656910011,0.007844165788440988,0.008256735007781865,0.008669304227122743,0.00908187344646362,0.009494442665804497,0.009907011885145376,0.010242922327975334,0.010571367286279651,0.010899812244583968,0.011228257202888284,0.011556702161192601,0.011885147119496918,0.012213592077801235,0.012542037036105552,0.012870481994409868,0.013198926952714185,0.013527371911018502,0.013855816869322819,0.014184261827627135,0.01451150883839442,0.014786396465657842,0.015061284092921267,0.01533617172018469,0.015611059347448115,0.01588594697471154,0.016160834601974962,0.01643572222923839,0.01671060985650181,0.016985497483765235,0.017260385111028658,0.017535272738292085,0.017810160365555508,0.01808504799281893,0.018358497772734714,0.018622613287940477,0.01888672880314624,0.019150844318352
500,10,100,3.33e-05,2,0.12746409676365988,0.22772279755537794,0.32798149834709606,0.4282401991388141,0.5284988999305322,0.6287576007222503,0.7290163015139685,0.8292750023056865,0.9295337030974045,1.0297924038891226,1.1300511046808406,1.2303098054725587,1.3305685062642767,1.4308272070559949,1.531085907847713,1.6313446086394312,1.7316033094311494,1.8318620102228673,1.9321207110145855,2.0323794118063034,2.1326381125980216,2.2328968133897398,2.3331555141814575,2.4334142149731757,2.533672915764894,2.6339316165566116,2.7341903173483297,2.834449018140048,2.934707718931766,3.0349664197234842,3.1352251205152024,3.2354838213069206,3.3357425220986388,3.4360012228903565,3.5362599236820746,3.636518624473793,3.7367773252655105,3.8370360260572287,3.937294726848947,4.037553427640665,4.137812128432383,4.238070829224101,4.338329530015819,4.438588230807537,4.538846931599255,4.639105632390973,4.739364333182691,4.839623033974409,4.939881734766127,5.040140435557845
1500,10,300,3.33e-05,5,0.0007309331895627384,0.0008864948829646795,0.001016539806843699,0.001134419874760368,0.0012453453171969958,0.0013326977531500285,0.0014200501891030613,0.0015074026250560938,0.0015947550610091266,0.0016698706428062643,0.0017303659761554405,0.0017908613095046167,0.001851356642853793,0.0019118519762029692,0.0019723473095521454,0.0020328426429013216,0.0020933379762504978,0.002153833309599674,0.00221432864294885,0.0022588474885353593,0.00230181044936092,0.002344773410186481,0.002387736371012042,0.0024306993318376027,0.0024736622926631634,0.002516625253488724,0.002559588214314285,0.002602551175139846,0.0026455141359654068,0.0026884770967909675,0.002731440057616528,0.002774403018442089,0.0028171556271308637,0.0028507142537291495,0.0028842728803274353,0.0029178315069257207,0.0029513901335240064,0.0029849487601222922,0.0030185073867205776,0.0030520660133188634,0.003085624639917149,0.0031191832665154345,0.0031527418931137203,0.0031863005197120056,0.0032198591463102914,0.003253417772908577,0.0032867511189948917,0.0033186219816428945,0.0033504928442908972,0.0033823637069389
1000,100,200,3.33e-05,4,0.001453828368309371,0.0017175167852158133,0.0018973845136792278,0.002042576215132882,0.002175394846812891,0.0022662744186782244,0.002357153990543558,0.002448033562408892,0.0025389131342742257,0.002614778854543155,0.002672706448092276,0.002730634041641397,0.0027885616351905175,0.0028464892287396386,0.0029044168222887596,0.00296234441583788,0.0030202720093870012,0.0030781996029361222,0.0031361271964852433,0.0031784102458671452,0.0032191697371164113,0.003259929228365678,0.0033006887196149444,0.0033414482108642105,0.003382207702113477,0.0034229671933627436,0.0034637266846120097,0.0035044861758612763,0.003545245667110543,0.0035860051583598094,0.0036267646496090755,0.003667524140858342,0.0037080985787025,0.0037405847807038964,0.0037730709827052933,0.0038055571847066903,0.0038380433867080867,0.0038705295887094837,0.0039030157907108806,0.003935501992712277,0.003967988194713674,0.004000474396715071,0.004032960598716467,0.004065446800717865,0.004097933002719261,0.004130419204720658,0.004162709973244894,0.004193732020293229,0.0042247540673415645,0.0042557761143899
2000,1,400,3.33e-05,5,0.0005806476826057757,0.0006389115085416803,0.0006923256622357358,0.0007435516997208993,0.0007938968098260897,0.0008412559781434322,0.0008886151464607746,0.000935974314778117,0.0009833334830954593,0.0010293657486865966,0.001073812668299409,0.0011182595879122214,0.0011627065075250336,0.001207153427137846,0.0012516003467506584,0.0012960472663634706,0.001340494185976283,0.0013849411055890952,0.0014293880252019076,0.001471571137757486,0.0015135337874081756,0.0015554964370588652,0.0015974590867095548,0.0016394217363602443,0.0016813843860109341,0.0017233470356616237,0.0017653096853123133,0.0018072723349630028,0.0018492349846136926,0.0018911976342643822,0.0019331602839150717,0.0019751229335657613,0.0020170415066813763,0.0020570336012725537,0.0020970256958637314,0.002137017790454909,0.0021770098850460865,0.0022170019796372642,0.002256994074228442,0.0022969861688196197,0.002336978263410797,0.002376970358001975,0.0024169624525931526,0.00245695454718433,0.0024969466417755076,0.0025369387363666854,0.0025768711521807677,0.0026164161433465455,0.0026559611345123224,0.0026955061256781
1500,10,400,3.33e-05,1,0.6720243258204228,1.3283309877226117,1.9846376496248008,2.6409443115269897,3.2972509734291786,3.9535576353313675,4.609864297233557,5.266170959135746,5.922477621037935,6.5787842829401235,7.235090944842313,7.891397606744502,8.54770426864669,9.20401093054888,9.86031759245107,10.516624254353259,11.172930916255448,11.829237578157636,12.485544240059825,13.141850901962014,13.798157563864203,14.454464225766392,15.110770887668581,15.767077549570772,16.42338421147296,17.07969087337515,17.73599753527734,18.392304197179527,19.048610859081716,19.704917520983905,20.361224182886094,21.017530844788283,21.67383750669047,22.33014416859266,22.98645083049485,23.64275749239704,24.299064154299227,24.955370816201416,25.61167747810361,26.267984140005797,26.924290801907986,27.58059746381017,28.23690412571236,28.89321078761455,29.54951744951674,30.205824111418927,30.862130773321116,31.518437435223305,32.1747440971255,32.83105075902768
1000,100,200,3.33e-05,5,0.0008748652439623646,0.0009894285472462519,0.0010655073992572105,0.0011256344655331302,0.0011801510249992416,0.001215650526856224,0.0012511500287132062,0.0012866495305701884,0.0013221490324271707,0.0013510299664203141,0.0013720032220750343,0.0013929764777297544,0.0014139497333844745,0.0014349229890391947,0.0014558962446939148,0.001476869500348635,0.001497842756003355,0.0015188160116580752,0.0015397892673127953,0.001554111393349483,0.0015677857930917862,0.0015814601928340892,0.0015951345925763925,0.0016088089923186957,0.001622483392060999,0.001636157791803302,0.0016498321915456053,0.0016635065912879085,0.0016771809910302118,0.0016908553907725148,0.001704529790514818,0.0017182041902571213,0.0017318024968731778,0.0017420749573599226,0.0017523474178466674,0.0017626198783334123,0.001772892338820157,0.0017831647993069018,0.0017934372597936466,0.0018037097202803914,0.001813982180767136,0.001824254641253881,0.0018345271017406258,0.0018447995622273706,0.0018550720227141155,0.00186534448320086,0.001875539157186707,0.0018852288542072046,0.0018949185512277024,0.0019046082482482
