tau_sat,b,tau_0,gamma_0,n,g1_phi_1_start,g1_phi_1_end,g1_Phi_start,g1_Phi_end,g1_phi_2_start,g1_phi_2_end,g2_phi_1_start,g2_phi_1_end,g2_Phi_start,g2_Phi_end,g2_phi_2_start,g2_phi_2_end,g3_phi_1_start,g3_phi_1_end,g3_Phi_start,g3_Phi_end,g3_phi_2_start,g3_phi_2_end,g4_phi_1_start,g4_phi_1_end,g4_Phi_start,g4_Phi_end,g4_phi_2_start,g4_phi_2_end,g5_phi_1_start,g5_phi_1_end,g5_Phi_start,g5_Phi_end,g5_phi_2_start,g5_phi_2_end
200.0,0.1,50.0,3.333e-05,8.0,2.1426,2.6488,0.42224,0.17634,4.7628,4.2756,2.1477,2.0424,1.4843,1.5621,4.1844,4.2252,1.3936,1.2482,0.60379,0.67359,5.4026,5.2705,1.946,1.9014,1.3867,1.3161,4.3201,4.4049,0.98907,0.95207,0.5772,0.60995,5.1487,5.3315
200.0,0.1,100.0,3.333e-05,8.0,2.1426,2.6477,0.42224,0.17596,4.7628,4.2764,2.1477,2.0425,1.4843,1.5621,4.1844,4.2253,1.3936,1.2484,0.60379,0.67317,5.4026,5.2704,1.946,1.9015,1.3867,1.316,4.3201,4.4046,0.98907,0.9521,0.5772,0.60984,5.1487,5.3315
200.0,0.1,200.0,3.333e-05,8.0,2.1426,2.6428,0.42224,0.17594,4.7628,4.2806,2.1477,2.0427,1.4843,1.5617,4.1844,4.2253,1.3936,1.249,0.60379,0.67182,5.4026,5.2703,1.946,1.9018,1.3867,1.3163,4.3201,4.4036,0.98907,0.95253,0.5772,0.60943,5.1487,5.3306
200.0,0.1,400.0,3.333e-05,8.0,2.1426,2.634,0.42224,0.17616,4.7628,4.288,2.1477,2.0428,1.4843,1.5609,4.1844,4.2254,1.3936,1.2501,0.60379,0.66919,5.4026,5.2701,1.946,1.9023,1.3867,1.3171,4.3201,4.4017,0.98907,0.9536,0.5772,0.60872,5.1487,5.3286
200.0,0.1,800.0,3.333e-05,8.0,2.1426,2.6183,0.42224,0.17692,4.7628,4.3014,2.1477,2.043,1.4843,1.5596,4.1844,4.2255,1.3936,1.252,0.60379,0.66423,5.4026,5.2697,1.946,1.9032,1.3867,1.3188,4.3201,4.398,0.98907,0.95603,0.5772,0.60745,5.1487,5.3243
200.0,0.2,50.0,3.333e-05,8.0,2.1426,2.6492,0.42224,0.17663,4.7628,4.2753,2.1477,2.0423,1.4843,1.562,4.1844,4.2253,1.3936,1.2482,0.60379,0.67343,5.4026,5.2703,1.946,1.9014,1.3867,1.3163,4.3201,4.4048,0.98907,0.95244,0.5772,0.60998,5.1487,5.3309
200.0,0.2,100.0,3.333e-05,8.0,2.1426,2.6478,0.42224,0.17618,4.7628,4.2763,2.1477,2.0424,1.4843,1.562,4.1844,4.2253,1.3936,1.2484,0.60379,0.67302,5.4026,5.2703,1.946,1.9015,1.3867,1.3161,4.3201,4.4045,0.98907,0.95241,0.5772,0.60985,5.1487,5.331
200.0,0.2,200.0,3.333e-05,8.0,2.1426,2.6426,0.42224,0.17609,4.7628,4.2808,2.1477,2.0426,1.4843,1.5616,4.1844,4.2254,1.3936,1.2491,0.60379,0.67168,5.4026,5.2702,1.946,1.9018,1.3867,1.3164,4.3201,4.4035,0.98907,0.95278,0.5772,0.60942,5.1487,5.3302
200.0,0.2,400.0,3.333e-05,8.0,2.1426,2.6336,0.42224,0.17627,4.7628,4.2884,2.1477,2.0428,1.4843,1.5608,4.1844,4.2254,1.3936,1.2502,0.60379,0.66906,5.4026,5.27,1.946,1.9023,1.3867,1.3172,4.3201,4.4016,0.98907,0.95381,0.5772,0.60869,5.1487,5.3283
200.0,0.2,800.0,3.333e-05,8.0,2.1426,2.6178,0.42224,0.177,4.7628,4.3018,2.1477,2.043,1.4843,1.5595,4.1844,4.2255,1.3936,1.2521,0.60379,0.6641,5.4026,5.2696,1.946,1.9033,1.3867,1.3188,4.3201,4.3979,0.98907,0.95622,0.5772,0.60741,5.1487,5.324
200.0,0.4,50.0,3.333e-05,8.0,2.1426,2.6495,0.42224,0.17692,4.7628,4.2751,2.1477,2.0422,1.4843,1.5618,4.1844,4.2254,1.3936,1.2482,0.60379,0.67319,5.4026,5.2702,1.946,1.9014,1.3867,1.3166,4.3201,4.4046,0.98907,0.95285,0.5772,0.60994,5.1487,5.3302
200.0,0.4,100.0,3.333e-05,8.0,2.1426,2.6478,0.42224,0.17644,4.7628,4.2764,2.1477,2.0423,1.4843,1.5619,4.1844,4.2254,1.3936,1.2484,0.60379,0.67278,5.4026,5.2701,1.946,1.9016,1.3867,1.3164,4.3201,4.4043,0.98907,0.95281,0.5772,0.60981,5.1487,5.3304
200.0,0.4,200.0,3.333e-05,8.0,2.1426,2.6422,0.42224,0.17629,4.7628,4.2811,2.1477,2.0426,1.4843,1.5615,4.1844,4.2254,1.3936,1.2492,0.60379,0.67145,5.4026,5.27,1.946,1.9019,1.3867,1.3166,4.3201,4.4033,0.98907,0.95313,0.5772,0.60937,5.1487,5.3297
200.0,0.4,400.0,3.333e-05,8.0,2.1426,2.633,0.42224,0.17641,4.7628,4.289,2.1477,2.0428,1.4843,1.5607,4.1844,4.2254,1.3936,1.2503,0.60379,0.66883,5.4026,5.2698,1.946,1.9024,1.3867,1.3173,4.3201,4.4013,0.98907,0.95413,0.5772,0.60862,5.1487,5.3277
200.0,0.4,800.0,3.333e-05,8.0,2.1426,2.6171,0.42224,0.17712,4.7628,4.3024,2.1477,2.0431,1.4843,1.5595,4.1844,4.2256,1.3936,1.2522,0.60379,0.66388,5.4026,5.2694,1.946,1.9034,1.3867,1.319,4.3201,4.3976,0.98907,0.95651,0.5772,0.60734,5.1487,5.3235
200.0,0.8,50.0,3.333e-05,8.0,2.1426,2.649,0.42224,0.17707,4.7628,4.2755,2.1477,2.0422,1.4843,1.5616,4.1844,4.2255,1.3936,1.2483,0.60379,0.67286,5.4026,5.2702,1.946,1.9016,1.3867,1.3168,4.3201,4.4043,0.98907,0.95318,0.5772,0.60978,5.1487,5.3296
200.0,0.8,100.0,3.333e-05,8.0,2.1426,2.6473,0.42224,0.17663,4.7628,4.2769,2.1477,2.0424,1.4843,1.5617,4.1844,4.2255,1.3936,1.2485,0.60379,0.67244,5.4026,5.27,1.946,1.9017,1.3867,1.3166,4.3201,4.404,0.98907,0.95318,0.5772,0.60968,5.1487,5.3297
200.0,0.8,200.0,3.333e-05,8.0,2.1426,2.6415,0.42224,0.17647,4.7628,4.2818,2.1477,2.0426,1.4843,1.5613,4.1844,4.2255,1.3936,1.2493,0.60379,0.6711,5.4026,5.2699,1.946,1.902,1.3867,1.3168,4.3201,4.4029,0.98907,0.95351,0.5772,0.60925,5.1487,5.329
200.0,0.8,400.0,3.333e-05,8.0,2.1426,2.6321,0.42224,0.17658,4.7628,4.2898,2.1477,2.0428,1.4843,1.5606,4.1844,4.2255,1.3936,1.2505,0.60379,0.66849,5.4026,5.2697,1.946,1.9025,1.3867,1.3175,4.3201,4.401,0.98907,0.95449,0.5772,0.60851,5.1487,5.3271
200.0,0.8,800.0,3.333e-05,8.0,2.1426,2.6161,0.42224,0.17727,4.7628,4.3034,2.1477,2.0431,1.4843,1.5593,4.1844,4.2256,1.3936,1.2524,0.60379,0.66355,5.4026,5.2693,1.946,1.9035,1.3867,1.3191,4.3201,4.3973,0.98907,0.95686,0.5772,0.60722,5.1487,5.3229
200.0,1.6,50.0,3.333e-05,8.0,2.1426,2.6476,0.42224,0.17699,4.7628,4.2768,2.1477,2.0424,1.4843,1.5614,4.1844,4.2256,1.3936,1.2485,0.60379,0.67244,5.4026,5.2704,1.946,1.9019,1.3867,1.3169,4.3201,4.4039,0.98907,0.95322,0.5772,0.60952,5.1487,5.3294
200.0,1.6,100.0,3.333e-05,8.0,2.1426,2.646,0.42224,0.17662,4.7628,4.278,2.1477,2.0425,1.4843,1.5615,4.1844,4.2256,1.3936,1.2487,0.60379,0.67202,5.4026,5.2701,1.946,1.9019,1.3867,1.3167,4.3201,4.4036,0.98907,0.95329,0.5772,0.60946,5.1487,5.3294
200.0,1.6,200.0,3.333e-05,8.0,2.1426,2.6403,0.42224,0.17653,4.7628,4.2829,2.1477,2.0427,1.4843,1.5611,4.1844,4.2256,1.3936,1.2495,0.60379,0.67067,5.4026,5.2699,1.946,1.9022,1.3867,1.317,4.3201,4.4025,0.98907,0.95368,0.5772,0.60906,5.1487,5.3286
200.0,1.6,400.0,3.333e-05,8.0,2.1426,2.6308,0.42224,0.17666,4.7628,4.2909,2.1477,2.0428,1.4843,1.5604,4.1844,4.2255,1.3936,1.2507,0.60379,0.66805,5.4026,5.2697,1.946,1.9026,1.3867,1.3177,4.3201,4.4006,0.98907,0.95471,0.5772,0.60833,5.1487,5.3267
200.0,1.6,800.0,3.333e-05,8.0,2.1426,2.6148,0.42224,0.17739,4.7628,4.3045,2.1477,2.0432,1.4843,1.5592,4.1844,4.2256,1.3936,1.2526,0.60379,0.66313,5.4026,5.2693,1.946,1.9036,1.3867,1.3193,4.3201,4.3969,0.98907,0.95711,0.5772,0.60707,5.1487,5.3224
200.0,3.2,50.0,3.333e-05,8.0,2.1426,2.645,0.42224,0.17668,4.7628,4.2791,2.1477,2.0427,1.4843,1.5613,4.1844,4.2256,1.3936,1.2488,0.60379,0.67198,5.4026,5.2706,1.946,1.902,1.3867,1.3168,4.3201,4.4036,0.98907,0.95291,0.5772,0.60926,5.1487,5.3297
200.0,3.2,100.0,3.333e-05,8.0,2.1426,2.6439,0.42224,0.1764,4.7628,4.2799,2.1477,2.0427,1.4843,1.5614,4.1844,4.2256,1.3936,1.249,0.60379,0.67156,5.4026,5.2703,1.946,1.9021,1.3867,1.3167,4.3201,4.4033,0.98907,0.95306,0.5772,0.60922,5.1487,5.3296
200.0,3.2,200.0,3.333e-05,8.0,2.1426,2.6385,0.42224,0.1764,4.7628,4.2844,2.1477,2.0428,1.4843,1.561,4.1844,4.2256,1.3936,1.2497,0.60379,0.67021,5.4026,5.2701,1.946,1.9023,1.3867,1.317,4.3201,4.4023,0.98907,0.95353,0.5772,0.60885,5.1487,5.3287
200.0,3.2,400.0,3.333e-05,8.0,2.1426,2.6293,0.42224,0.17661,4.7628,4.2922,2.1477,2.0429,1.4843,1.5603,4.1844,4.2255,1.3936,1.2508,0.60379,0.66759,5.4026,5.2698,1.946,1.9027,1.3867,1.3178,4.3201,4.4003,0.98907,0.95464,0.5772,0.60816,5.1487,5.3267
200.0,3.2,800.0,3.333e-05,8.0,2.1426,2.6136,0.42224,0.1774,4.7628,4.3055,2.1477,2.0432,1.4843,1.5591,4.1844,4.2256,1.3936,1.2527,0.60379,0.66269,5.4026,5.2694,1.946,1.9037,1.3867,1.3194,4.3201,4.3966,0.98907,0.95712,0.5772,0.60693,5.1487,5.3223
200.0,6.4,50.0,3.333e-05,8.0,2.1426,2.6422,0.42224,0.17635,4.7628,4.2815,2.1477,2.0428,1.4843,1.5613,4.1844,4.2254,1.3936,1.2492,0.60379,0.67157,5.4026,5.2706,1.946,1.902,1.3867,1.3166,4.3201,4.4033,0.98907,0.95255,0.5772,0.6091,5.1487,5.3302
200.0,6.4,100.0,3.333e-05,8.0,2.1426,2.6415,0.42224,0.17614,4.7628,4.2819,2.1477,2.0428,1.4843,1.5613,4.1844,4.2255,1.3936,1.2493,0.60379,0.67114,5.4026,5.2704,1.946,1.9021,1.3867,1.3166,4.3201,4.4031,0.98907,0.95275,0.5772,0.60908,5.1487,5.33
200.0,6.4,200.0,3.333e-05,8.0,2.1426,2.6366,0.42224,0.17622,4.7628,4.286,2.1477,2.0428,1.4843,1.5609,4.1844,4.2255,1.3936,1.2499,0.60379,0.6698,5.4026,5.2701,1.946,1.9023,1.3867,1.3169,4.3201,4.4021,0.98907,0.9533,0.5772,0.60873,5.1487,5.329
200.0,6.4,400.0,3.333e-05,8.0,2.1426,2.6278,0.42224,0.17651,4.7628,4.2934,2.1477,2.0429,1.4843,1.5602,4.1844,4.2255,1.3936,1.251,0.60379,0.6672,5.4026,5.2698,1.946,1.9027,1.3867,1.3177,4.3201,4.4001,0.98907,0.95447,0.5772,0.60806,5.1487,5.3268
200.0,6.4,800.0,3.333e-05,8.0,2.1426,2.6125,0.42224,0.17736,4.7628,4.3064,2.1477,2.0432,1.4843,1.559,4.1844,4.2256,1.3936,1.2527,0.60379,0.66233,5.4026,5.2695,1.946,1.9037,1.3867,1.3194,4.3201,4.3965,0.98907,0.95703,0.5772,0.60685,5.1487,5.3224
200.0,12.8,50.0,3.333e-05,8.0,2.1426,2.6402,0.42224,0.17614,4.7628,4.283,2.1477,2.0428,1.4843,1.5612,4.1844,4.2253,1.3936,1.2494,0.60379,0.67128,5.4026,5.2705,1.946,1.902,1.3867,1.3165,4.3201,4.4032,0.98907,0.95237,0.5772,0.60903,5.1487,5.3304
200.0,12.8,100.0,3.333e-05,8.0,2.1426,2.6398,0.42224,0.17597,4.7628,4.2832,2.1477,2.0428,1.4843,1.5612,4.1844,4.2254,1.3936,1.2495,0.60379,0.67086,5.4026,5.2703,1.946,1.902,1.3867,1.3165,4.3201,4.403,0.98907,0.9526,0.5772,0.60901,5.1487,5.3301
200.0,12.8,200.0,3.333e-05,8.0,2.1426,2.6353,0.42224,0.17609,4.7628,4.287,2.1477,2.0428,1.4843,1.5609,4.1844,4.2254,1.3936,1.25,0.60379,0.66953,5.4026,5.2701,1.946,1.9023,1.3867,1.3169,4.3201,4.402,0.98907,0.95319,0.5772,0.60867,5.1487,5.3291
200.0,12.8,400.0,3.333e-05,8.0,2.1426,2.6268,0.42224,0.17643,4.7628,4.2942,2.1477,2.0429,1.4843,1.5602,4.1844,4.2255,1.3936,1.251,0.60379,0.66695,5.4026,5.2698,1.946,1.9027,1.3867,1.3177,4.3201,4.4001,0.98907,0.95441,0.5772,0.60801,5.1487,5.3269
200.0,12.8,800.0,3.333e-05,8.0,2.1426,2.6118,0.42224,0.17733,4.7628,4.3069,2.1477,2.0432,1.4843,1.559,4.1844,4.2256,1.3936,1.2528,0.60379,0.66211,5.4026,5.2695,1.946,1.9037,1.3867,1.3194,4.3201,4.3964,0.98907,0.95702,0.5772,0.60682,5.1487,5.3224
200.0,25.6,50.0,3.333e-05,8.0,2.1426,2.6392,0.42224,0.17604,4.7628,4.2838,2.1477,2.0428,1.4843,1.5612,4.1844,4.2253,1.3936,1.2495,0.60379,0.67114,5.4026,5.2705,1.946,1.902,1.3867,1.3164,4.3201,4.4031,0.98907,0.95233,0.5772,0.60901,5.1487,5.3304
200.0,25.6,100.0,3.333e-05,8.0,2.1426,2.639,0.42224,0.17589,4.7628,4.2838,2.1477,2.0428,1.4843,1.5612,4.1844,4.2254,1.3936,1.2496,0.60379,0.67071,5.4026,5.2703,1.946,1.902,1.3867,1.3164,4.3201,4.4029,0.98907,0.95258,0.5772,0.60899,5.1487,5.3302
200.0,25.6,200.0,3.333e-05,8.0,2.1426,2.6346,0.42224,0.17604,4.7628,4.2875,2.1477,2.0428,1.4843,1.5609,4.1844,4.2254,1.3936,1.2501,0.60379,0.66939,5.4026,5.2701,1.946,1.9022,1.3867,1.3169,4.3201,4.4019,0.98907,0.95318,0.5772,0.60865,5.1487,5.3291
200.0,25.6,400.0,3.333e-05,8.0,2.1426,2.6264,0.42224,0.1764,4.7628,4.2945,2.1477,2.0429,1.4843,1.5601,4.1844,4.2254,1.3936,1.251,0.60379,0.66683,5.4026,5.2699,1.946,1.9027,1.3867,1.3177,4.3201,4.4,0.98907,0.95443,0.5772,0.60801,5.1487,5.3269
200.0,25.6,800.0,3.333e-05,8.0,2.1426,2.6116,0.42224,0.17732,4.7628,4.307,2.1477,2.0432,1.4843,1.559,4.1844,4.2256,1.3936,1.2527,0.60379,0.66202,5.4026,5.2696,1.946,1.9036,1.3867,1.3195,4.3201,4.3964,0.98907,0.95705,0.5772,0.60684,5.1487,5.3224
400.0,0.1,50.0,3.333e-05,8.0,2.1426,2.6492,0.42224,0.1767,4.7628,4.2753,2.1477,2.0422,1.4843,1.562,4.1844,4.2253,1.3936,1.2482,0.60379,0.6734,5.4026,5.2702,1.946,1.9013,1.3867,1.3163,4.3201,4.4048,0.98907,0.95251,0.5772,0.61,5.1487,5.3308
400.0,0.1,100.0,3.333e-05,8.0,2.1426,2.6478,0.42224,0.17623,4.7628,4.2764,2.1477,2.0424,1.4843,1.562,4.1844,4.2253,1.3936,1.2484,0.60379,0.67299,5.4026,5.2702,1.946,1.9015,1.3867,1.3162,4.3201,4.4045,0.98907,0.95247,0.5772,0.60986,5.1487,5.3309
400.0,0.1,200.0,3.333e-05,8.0,2.1426,2.6426,0.42224,0.17612,4.7628,4.2808,2.1477,2.0426,1.4843,1.5616,4.1844,4.2254,1.3936,1.2491,0.60379,0.67166,5.4026,5.2701,1.946,1.9018,1.3867,1.3164,4.3201,4.4035,0.98907,0.95282,0.5772,0.60942,5.1487,5.3302
400.0,0.1,400.0,3.333e-05,8.0,2.1426,2.6336,0.42224,0.17628,4.7628,4.2884,2.1477,2.0428,1.4843,1.5608,4.1844,4.2254,1.3936,1.2502,0.60379,0.66904,5.4026,5.2699,1.946,1.9023,1.3867,1.3172,4.3201,4.4016,0.98907,0.95385,0.5772,0.60869,5.1487,5.3282
400.0,0.1,800.0,3.333e-05,8.0,2.1426,2.6178,0.42224,0.17701,4.7628,4.3018,2.1477,2.043,1.4843,1.5595,4.1844,4.2255,1.3936,1.2521,0.60379,0.66409,5.4026,5.2696,1.946,1.9033,1.3867,1.3189,4.3201,4.3978,0.98907,0.95625,0.5772,0.60741,5.1487,5.3239
400.0,0.2,50.0,3.333e-05,8.0,2.1426,2.6494,0.42224,0.17706,4.7628,4.2752,2.1477,2.0421,1.4843,1.5618,4.1844,4.2254,1.3936,1.2482,0.60379,0.67311,5.4026,5.27,1.946,1.9014,1.3867,1.3167,4.3201,4.4045,0.98907,0.95305,0.5772,0.60997,5.1487,5.3299
400.0,0.2,100.0,3.333e-05,8.0,2.1426,2.6476,0.42224,0.17656,4.7628,4.2766,2.1477,2.0423,1.4843,1.5619,4.1844,4.2254,1.3936,1.2485,0.60379,0.67271,5.4026,5.2699,1.946,1.9015,1.3867,1.3164,4.3201,4.4042,0.98907,0.95299,0.5772,0.60983,5.1487,5.3301
400.0,0.2,200.0,3.333e-05,8.0,2.1426,2.642,0.42224,0.17638,4.7628,4.2813,2.1477,2.0425,1.4843,1.5615,4.1844,4.2254,1.3936,1.2492,0.60379,0.67138,5.4026,5.2699,1.946,1.9018,1.3867,1.3167,4.3201,4.4032,0.98907,0.95329,0.5772,0.60938,5.1487,5.3294
400.0,0.2,400.0,3.333e-05,8.0,2.1426,2.6328,0.42224,0.17648,4.7628,4.2891,2.1477,2.0427,1.4843,1.5607,4.1844,4.2254,1.3936,1.2504,0.60379,0.66877,5.4026,5.2697,1.946,1.9024,1.3867,1.3174,4.3201,4.4013,0.98907,0.95426,0.5772,0.60862,5.1487,5.3275
400.0,0.2,800.0,3.333e-05,8.0,2.1426,2.6169,0.42224,0.17716,4.7628,4.3026,2.1477,2.0431,1.4843,1.5594,4.1844,4.2256,1.3936,1.2523,0.60379,0.66384,5.4026,5.2694,1.946,1.9034,1.3867,1.319,4.3201,4.3975,0.98907,0.95662,0.5772,0.60733,5.1487,5.3233
400.0,0.4,50.0,3.333e-05,8.0,2.1426,2.6487,0.42224,0.17737,4.7628,4.2759,2.1477,2.0421,1.4843,1.5616,4.1844,4.2255,1.3936,1.2484,0.60379,0.67265,5.4026,5.2698,1.946,1.9016,1.3867,1.317,4.3201,4.4041,0.98907,0.95366,0.5772,0.60982,5.1487,5.3289
400.0,0.4,100.0,3.333e-05,8.0,2.1426,2.6468,0.42224,0.17689,4.7628,4.2773,2.1477,2.0422,1.4843,1.5616,4.1844,4.2255,1.3936,1.2487,0.60379,0.67224,5.4026,5.2697,1.946,1.9017,1.3867,1.3168,4.3201,4.4037,0.98907,0.95363,0.5772,0.6097,5.1487,5.329
400.0,0.4,200.0,3.333e-05,8.0,2.1426,2.641,0.42224,0.17669,4.7628,4.2823,2.1477,2.0425,1.4843,1.5613,4.1844,4.2255,1.3936,1.2494,0.60379,0.67092,5.4026,5.2696,1.946,1.902,1.3867,1.317,4.3201,4.4027,0.98907,0.95392,0.5772,0.60925,5.1487,5.3283
400.0,0.4,400.0,3.333e-05,8.0,2.1426,2.6314,0.42224,0.17674,4.7628,4.2904,2.1477,2.0427,1.4843,1.5605,4.1844,4.2255,1.3936,1.2506,0.60379,0.66832,5.4026,5.2694,1.946,1.9025,1.3867,1.3176,4.3201,4.4008,0.98907,0.95486,0.5772,0.60848,5.1487,5.3265
400.0,0.4,800.0,3.333e-05,8.0,2.1426,2.6154,0.42224,0.1774,4.7628,4.304,2.1477,2.0431,1.4843,1.5593,4.1844,4.2256,1.3936,1.2525,0.60379,0.66341,5.4026,5.2691,1.946,1.9035,1.3867,1.3192,4.3201,4.397,0.98907,0.95719,0.5772,0.60718,5.1487,5.3224
400.0,0.8,50.0,3.333e-05,8.0,2.1426,2.6465,0.42224,0.17753,4.7628,4.2779,2.1477,2.0422,1.4843,1.5612,4.1844,4.2256,1.3936,1.2488,0.60379,0.67197,5.4026,5.2697,1.946,1.9019,1.3867,1.3173,4.3201,4.4033,0.98907,0.95421,0.5772,0.6095,5.1487,5.3278
400.0,0.8,100.0,3.333e-05,8.0,2.1426,2.6449,0.42224,0.17712,4.7628,4.2791,2.1477,2.0423,1.4843,1.5613,4.1844,4.2257,1.3936,1.249,0.60379,0.67156,5.4026,5.2695,1.946,1.902,1.3867,1.3171,4.3201,4.403,0.98907,0.95425,0.5772,0.60942,5.1487,5.3279
400.0,0.8,200.0,3.333e-05,8.0,2.1426,2.639,0.42224,0.17696,4.7628,4.2841,2.1477,2.0426,1.4843,1.561,4.1844,4.2256,1.3936,1.2498,0.60379,0.67024,5.4026,5.2694,1.946,1.9022,1.3867,1.3174,4.3201,4.402,0.98907,0.95459,0.5772,0.60899,5.1487,5.3272
400.0,0.8,400.0,3.333e-05,8.0,2.1426,2.6293,0.42224,0.17702,4.7628,4.2923,2.1477,2.0428,1.4843,1.5603,4.1844,4.2256,1.3936,1.251,0.60379,0.66764,5.4026,5.2692,1.946,1.9028,1.3867,1.318,4.3201,4.4,0.98907,0.95554,0.5772,0.60824,5.1487,5.3253
400.0,0.8,800.0,3.333e-05,8.0,2.1426,2.6133,0.42224,0.17768,4.7628,4.3059,2.1477,2.0432,1.4843,1.5591,4.1844,4.2256,1.3936,1.2529,0.60379,0.66275,5.4026,5.2689,1.946,1.9038,1.3867,1.3196,4.3201,4.3963,0.98907,0.95788,0.5772,0.60695,5.1487,5.3211
400.0,1.6,50.0,3.333e-05,8.0,2.1426,2.6431,0.42224,0.17744,4.7628,4.2809,2.1477,2.0426,1.4843,1.5609,4.1844,4.2257,1.3936,1.2493,0.60379,0.6711,5.4026,5.2699,1.946,1.9023,1.3867,1.3175,4.3201,4.4025,0.98907,0.95441,0.5772,0.60906,5.1487,5.3273
400.0,1.6,100.0,3.333e-05,8.0,2.1426,2.6418,0.42224,0.17712,4.7628,4.2818,2.1477,2.0426,1.4843,1.561,4.1844,4.2258,1.3936,1.2495,0.60379,0.67069,5.4026,5.2696,1.946,1.9023,1.3867,1.3174,4.3201,4.4022,0.98907,0.95452,0.5772,0.609,5.1487,5.3272
400.0,1.6,200.0,3.333e-05,8.0,2.1426,2.6361,0.42224,0.17705,4.7628,4.2866,2.1477,2.0427,1.4843,1.5606,4.1844,4.2257,1.3936,1.2502,0.60379,0.66936,5.4026,5.2694,1.946,1.9026,1.3867,1.3176,4.3201,4.4012,0.98907,0.95494,0.5772,0.60861,5.1487,5.3264
400.0,1.6,400.0,3.333e-05,8.0,2.1426,2.6266,0.42224,0.17718,4.7628,4.2946,2.1477,2.043,1.4843,1.56,4.1844,4.2257,1.3936,1.2514,0.60379,0.66677,5.4026,5.2691,1.946,1.9031,1.3867,1.3183,4.3201,4.3993,0.98907,0.95597,0.5772,0.6079,5.1487,5.3245
400.0,1.6,800.0,3.333e-05,8.0,2.1426,2.6107,0.42224,0.17791,4.7628,4.3081,2.1477,2.0433,1.4843,1.5588,4.1844,4.2257,1.3936,1.2532,0.60379,0.66191,5.4026,5.2688,1.946,1.904,1.3867,1.3199,4.3201,4.3955,0.98907,0.95839,0.5772,0.60664,5.1487,5.3202
400.0,3.2,50.0,3.333e-05,8.0,2.1426,2.6388,0.42224,0.17709,4.7628,4.2845,2.1477,2.0428,1.4843,1.5606,4.1844,4.2257,1.3936,1.2498,0.60379,0.67017,5.4026,5.2701,1.946,1.9025,1.3867,1.3175,4.3201,4.4019,0.98907,0.95406,0.5772,0.60864,5.1487,5.3276
400.0,3.2,100.0,3.333e-05,8.0,2.1426,2.6379,0.42224,0.17685,4.7628,4.2851,2.1477,2.0428,1.4843,1.5607,4.1844,4.2257,1.3936,1.2499,0.60379,0.66976,5.4026,5.2698,1.946,1.9025,1.3867,1.3174,4.3201,4.4016,0.98907,0.95424,0.5772,0.60861,5.1487,5.3274
400.0,3.2,200.0,3.333e-05,8.0,2.1426,2.6328,0.42224,0.17688,4.7628,4.2894,2.1477,2.0429,1.4843,1.5604,4.1844,4.2257,1.3936,1.2506,0.60379,0.66844,5.4026,5.2696,1.946,1.9027,1.3867,1.3177,4.3201,4.4006,0.98907,0.95475,0.5772,0.60825,5.1487,5.3264
400.0,3.2,400.0,3.333e-05,8.0,2.1426,2.6237,0.42224,0.17713,4.7628,4.2971,2.1477,2.043,1.4843,1.5597,4.1844,4.2257,1.3936,1.2517,0.60379,0.66586,5.4026,5.2693,1.946,1.9032,1.3867,1.3185,4.3201,4.3987,0.98907,0.95589,0.5772,0.60758,5.1487,5.3244
400.0,3.2,800.0,3.333e-05,8.0,2.1426,2.6083,0.42224,0.17797,4.7628,4.3101,2.1477,2.0434,1.4843,1.5586,4.1844,4.2257,1.3936,1.2535,0.60379,0.66103,5.4026,5.269,1.946,1.9042,1.3867,1.3201,4.3201,4.395,0.98907,0.95844,0.5772,0.60638,5.1487,5.3199
400.0,6.4,50.0,3.333e-05,8.0,2.1426,2.6347,0.42224,0.1767,4.7628,4.2879,2.1477,2.0429,1.4843,1.5605,4.1844,4.2255,1.3936,1.2503,0.60379,0.66936,5.4026,5.2701,1.946,1.9025,1.3867,1.3173,4.3201,4.4015,0.98907,0.95359,0.5772,0.60839,5.1487,5.3281
400.0,6.4,100.0,3.333e-05,8.0,2.1426,2.6342,0.42224,0.17652,4.7628,4.2882,2.1477,2.0428,1.4843,1.5605,4.1844,4.2256,1.3936,1.2503,0.60379,0.66895,5.4026,5.2699,1.946,1.9025,1.3867,1.3173,4.3201,4.4013,0.98907,0.95382,0.5772,0.60837,5.1487,5.3278
400.0,6.4,200.0,3.333e-05,8.0,2.1426,2.6295,0.42224,0.17663,4.7628,4.2921,2.1477,2.0429,1.4843,1.5602,4.1844,4.2256,1.3936,1.2509,0.60379,0.66764,5.4026,5.2697,1.946,1.9027,1.3867,1.3177,4.3201,4.4003,0.98907,0.9544,0.5772,0.60803,5.1487,5.3268
400.0,6.4,400.0,3.333e-05,8.0,2.1426,2.6211,0.42224,0.17697,4.7628,4.2992,2.1477,2.043,1.4843,1.5596,4.1844,4.2256,1.3936,1.2519,0.60379,0.6651,5.4026,5.2694,1.946,1.9032,1.3867,1.3185,4.3201,4.3984,0.98907,0.95564,0.5772,0.60738,5.1487,5.3246
400.0,6.4,800.0,3.333e-05,8.0,2.1426,2.6064,0.42224,0.17792,4.7628,4.3117,2.1477,2.0434,1.4843,1.5585,4.1844,4.2257,1.3936,1.2536,0.60379,0.66032,5.4026,5.2692,1.946,1.9041,1.3867,1.3202,4.3201,4.3947,0.98907,0.9583,0.5772,0.60623,5.1487,5.3201
