tau_sat,b,tau_0,gamma_0,n,x_end,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30
1600.0,0.2,400.0,3.333e-05,8.0,0.5,-1.7626e-14,1120.7,1151.8,1189.9,1229.5,1269.1,1308.6,1347.8,1386.7,1425.5,1464.2,1502.6,1540.9,1579.0,1616.9,1654.7,1692.3,1729.7,1766.9,1804.0,1840.8,1877.5,1913.9,1950.3,1986.3,2022.0,2057.6,2093.1,2128.2,2163.1
1600.0,0.2,800.0,3.333e-05,8.0,0.5,-4.2303e-14,2054.9,2201.9,2252.4,2293.2,2332.4,2371.3,2409.9,2448.6,2487.1,2525.6,2564.0,2602.4,2640.6,2678.9,2716.9,2755.0,2792.9,2830.8,2868.4,2906.0,2943.4,2980.6,3017.7,3054.6,3091.2,3127.8,3164.0,3200.0,3235.9
1600.0,0.4,50.0,3.333e-05,8.0,0.5,2.644e-15,214.32,292.27,371.13,448.77,524.94,599.7,673.13,745.28,816.19,885.9,954.47,1022.0,1088.3,1153.7,1218.0,1281.3,1343.5,1404.9,1465.3,1524.7,1583.3,1640.9,1697.7,1753.4,1808.4,1862.3,1915.5,1967.8,2019.3
1600.0,0.4,100.0,3.333e-05,8.0,0.5,4.4066e-16,352.28,426.93,505.2,582.69,658.77,733.47,806.85,878.96,949.86,1019.6,1088.1,1155.7,1222.0,1287.5,1351.9,1415.2,1477.6,1539.0,1599.5,1659.1,1717.7,1775.4,1832.3,1888.2,1943.2,1997.3,2050.6,2103.0,2154.6
1600.0,0.4,200.0,3.333e-05,8.0,0.5,-3.9659e-15,620.82,690.04,767.37,844.68,920.69,995.35,1068.7,1140.8,1211.8,1281.6,1350.3,1417.9,1484.5,1550.0,1614.6,1678.2,1740.8,1802.4,1863.2,1923.1,1981.9,2039.9,2097.0,2153.2,2208.5,2263.0,2316.5,2369.3,2421.1
1600.0,0.4,400.0,3.333e-05,8.0,0.5,-8.8132e-15,1144.3,1215.2,1291.8,1368.9,1444.7,1519.2,1592.5,1664.7,1735.7,1805.7,1874.5,1942.4,2009.3,2075.1,2140.2,2204.1,2267.1,2329.2,2390.5,2450.8,2510.2,2568.8,2626.4,2683.1,2739.0,2794.1,2848.3,2901.6,2954.0
1600.0,0.4,800.0,3.333e-05,8.0,0.5,-1.5864e-14,2065.8,2249.0,2338.4,2417.1,2492.9,2567.4,2640.6,2712.7,2783.9,2854.1,2923.2,2991.5,3058.9,3125.4,3191.0,3255.7,3319.6,3382.6,3444.8,3506.1,3566.5,3626.0,3684.8,3742.7,3799.7,3855.9,3911.2,3965.6,4019.3
1600.0,0.8,50.0,3.333e-05,8.0,0.5,-2.644e-15,283.37,433.7,580.74,722.71,859.6,991.65,1119.1,1242.2,1361.0,1475.9,1586.9,1694.2,1798.0,1898.2,1995.2,2089.0,2179.6,2267.3,2352.0,2434.1,2513.4,2589.9,2664.0,2735.5,2804.7,2871.6,2936.1,2998.4,3058.7
1600.0,0.8,100.0,3.333e-05,8.0,0.5,1.7626e-15,420.41,567.51,714.0,855.88,992.74,1124.7,1252.2,1375.3,1494.2,1609.0,1720.1,1827.5,1931.3,2031.6,2128.7,2222.5,2313.3,2401.1,2486.0,2568.1,2647.5,2724.3,2798.5,2870.2,2939.5,3006.4,3071.1,3133.5,3194.0
1600.0,0.8,200.0,3.333e-05,8.0,0.5,-9.6945e-15,680.99,823.3,969.29,1111.3,1248.5,1380.8,1508.5,1632.0,1751.2,1866.5,1977.9,2085.7,2189.9,2290.6,2388.1,2482.4,2573.6,2661.8,2747.2,2829.8,2909.5,2986.8,3061.4,3133.5,3203.3,3270.7,3335.9,3398.9,3459.6
1600.0,0.8,400.0,3.333e-05,8.0,0.5,2.644e-14,1189.1,1333.7,1479.8,1622.4,1760.1,1893.0,2021.4,2145.4,2265.3,2381.3,2493.5,2601.9,2707.0,2808.6,2906.9,3002.0,3094.1,3183.3,3269.4,3352.9,3433.6,3511.7,3587.2,3660.3,3730.9,3799.2,3865.2,3929.1,3990.7
1600.0,0.8,800.0,3.333e-05,8.0,0.5,-7.0506e-15,2086.7,2337.9,2498.0,2643.9,2783.2,2917.3,3046.9,3172.2,3293.4,3410.9,3524.5,3634.5,3740.9,3844.1,3944.1,4040.9,4134.7,4225.5,4313.5,4398.7,4481.2,4561.1,4638.4,4713.2,4785.6,4855.6,4923.5,4988.9,5052.4
1600.0,1.6,50.0,3.333e-05,8.0,0.5,-7.4912e-15,406.47,680.78,939.29,1181.3,1407.7,1619.4,1817.4,2002.6,2175.7,2337.6,2488.9,2630.2,2762.2,2885.7,3000.8,3108.4,3208.8,3302.5,3390.0,3471.6,3547.8,3618.8,3684.9,3746.7,3804.2,3857.9,3907.9,3954.5,3998.1
1600.0,1.6,100.0,3.333e-05,8.0,0.5,8.8132e-16,542.24,813.47,1071.6,1313.6,1540.0,1751.7,1949.9,2135.1,2308.4,2470.3,2621.7,2763.2,2895.4,3018.9,3134.3,3242.0,3342.6,3436.4,3524.0,3605.8,3682.1,3753.3,3819.6,3881.4,3939.3,3993.0,4043.2,4089.9,4133.6
1600.0,1.6,200.0,3.333e-05,8.0,0.5,-8.8132e-16,789.06,1057.1,1316.0,1559.4,1787.1,2000.1,2199.4,2385.8,2560.2,2723.3,2875.7,3018.2,3151.3,3275.7,3392.0,3500.7,3602.0,3696.7,3785.1,3867.6,3944.7,4016.5,4083.5,4146.1,4204.4,4258.9,4309.6,4357.0,4401.1
1600.0,1.6,400.0,3.333e-05,8.0,0.5,-1.5864e-14,1270.4,1543.0,1804.5,2050.6,2280.9,2496.6,2698.2,2887.0,3063.6,3228.9,3383.4,3527.9,3663.0,3789.3,3907.4,4017.7,4120.9,4217.2,4307.1,4391.1,4469.6,4542.9,4611.3,4675.1,4734.7,4790.3,4842.3,4890.7,4935.9
1600.0,1.6,800.0,3.333e-05,8.0,0.5,-2.644e-14,2126.0,2497.1,2776.7,3030.9,3267.3,3488.1,3694.8,3888.2,4069.4,4239.0,4397.7,4546.4,4685.3,4815.5,4937.2,5051.1,5157.6,5257.1,5350.3,5437.3,5518.8,5594.9,5665.9,5732.5,5794.5,5852.6,5906.9,5957.6,6005.0
1600.0,3.2,50.0,3.333e-05,8.0,0.5,-1.0576e-14,608.14,1073.4,1490.5,1861.9,2191.5,2482.8,2739.9,2966.0,3164.4,3338.0,3489.8,3622.2,3737.4,3837.7,3924.8,4000.6,4066.4,4123.5,4173.2,4216.4,4254.1,4286.9,4315.5,4340.6,4362.6,4382.1,4399.2,4414.4,4427.9
1600.0,3.2,100.0,3.333e-05,8.0,0.5,-1.1457e-14,742.83,1205.2,1622.1,1993.7,2323.4,2615.0,2872.3,3098.6,3297.1,3471.1,3623.1,3755.6,3871.1,3971.5,4058.8,4134.8,4200.7,4258.0,4307.9,4351.2,4389.0,4422.0,4450.8,4476.0,4498.1,4517.7,4534.9,4550.2,4563.9
1600.0,3.2,200.0,3.333e-05,8.0,0.5,6.1692e-15,968.27,1431.4,1852.0,2227.7,2561.2,2856.3,3116.8,3345.9,3547.2,3723.5,3877.5,4012.0,4129.2,4231.1,4319.9,4397.0,4464.1,4522.3,4573.1,4617.2,4655.6,4689.2,4718.7,4744.5,4767.1,4787.1,4804.7,4820.5,4834.5
1600.0,3.2,400.0,3.333e-05,8.0,0.5,-2.644e-14,1407.7,1881.0,2310.6,2694.8,3035.9,3338.1,3604.9,3840.0,4046.5,4227.5,4385.9,4524.3,4645.0,4750.1,4841.6,4921.2,4990.5,5050.7,5103.2,5149.0,5188.9,5223.8,5254.5,5281.3,5304.9,5325.8,5344.4,5360.8,5375.6
1600.0,3.2,800.0,3.333e-05,8.0,0.5,-8.8132e-15,2195.5,2760.2,3218.8,3622.7,3980.4,4297.3,4577.4,4824.5,5042.0,5233.0,5400.4,5546.8,5674.7,5786.3,5883.6,5968.4,6042.3,6106.6,6162.7,6211.8,6254.7,6292.3,6325.4,6354.5,6380.1,6403.0,6423.2,6441.4,6457.6
1600.0,6.4,50.0,3.333e-05,8.0,0.5,-4.4066e-15,901.49,1622.0,2223.6,2716.6,3113.6,3428.6,3674.9,3865.3,4011.0,4121.6,4205.1,4267.7,4314.8,4350.2,4376.9,4397.2,4412.8,4425.0,4434.8,4442.7,4449.4,4455.2,4460.3,4465.0,4469.3,4473.3,4477.2,4481.1,4484.8
1600.0,6.4,100.0,3.333e-05,8.0,0.5,-8.8132e-15,1036.8,1754.5,2355.7,2849.0,3246.3,3561.5,3808.1,3998.8,4144.8,4255.6,4339.3,4402.1,4449.3,4484.8,4511.7,4532.0,4547.7,4560.0,4569.9,4577.9,4584.7,4590.6,4595.7,4600.5,4604.9,4609.1,4613.1,4617.0,4620.8
1600.0,6.4,200.0,3.333e-05,8.0,0.5,1.2338e-14,1233.4,1959.0,2570.7,3073.6,3479.6,3802.2,4055.0,4250.8,4400.8,4514.9,4601.0,4665.9,4714.6,4751.2,4778.9,4799.9,4816.2,4828.9,4839.1,4847.5,4854.5,4860.6,4866.1,4871.0,4875.6,4880.0,4884.2,4888.4,4892.4
1600.0,6.4,400.0,3.333e-05,8.0,0.5,-1.5864e-14,1615.7,2363.6,2997.0,3519.9,3943.7,4281.5,4547.1,4753.3,4911.8,5032.6,5123.9,5192.9,5244.6,5283.6,5313.2,5335.7,5353.0,5366.6,5377.5,5386.5,5394.1,5400.7,5406.6,5412.0,5417.0,5421.8,5426.5,5431.0,5435.5
1600.0,6.4,800.0,3.333e-05,8.0,0.5,3.8778e-14,2307.7,3147.7,3832.7,4398.9,4860.1,5230.3,5523.1,5751.8,5928.4,6063.7,6166.6,6244.4,6303.1,6347.4,6381.0,6406.7,6426.4,6442.0,6454.4,6464.6,6473.3,6480.9,6487.7,6494.0,6499.9,6505.5,6511.0,6516.4,6521.6
1600.0,12.8,50.0,3.333e-05,8.0,0.5,-1.7626e-14,1271.5,2281.0,3039.1,3572.9,3925.3,4144.7,4275.4,4350.5,4392.9,4416.5,4429.6,4437.0,4441.4,4444.3,4446.5,4448.6,4450.5,4452.5,4454.8,4457.2,4459.8,4462.6,4465.5,4468.5,4471.6,4474.9,4478.1,4481.4,4484.9
1600.0,12.8,100.0,3.333e-05,8.0,0.5,3.5253e-15,1411.5,2416.5,3173.4,3706.8,4059.1,4278.8,4409.6,4485.0,4527.5,4551.2,4564.4,4571.8,4576.2,4579.2,4581.4,4583.5,4585.5,4587.6,4590.0,4592.4,4595.1,4598.0,4601.0,4604.1,4607.3,4610.6,4614.0,4617.5,4620.9
1600.0,12.8,200.0,3.333e-05,8.0,0.5,7.0506e-15,1575.1,2599.8,3378.3,3931.3,4299.2,4530.1,4668.3,4748.3,4793.5,4818.8,4832.9,4840.8,4845.5,4848.6,4851.0,4853.2,4855.3,4857.5,4859.9,4862.5,4865.4,4868.4,4871.5,4874.7,4878.1,4881.6,4885.1,4888.8,4892.5
1600.0,12.8,400.0,3.333e-05,8.0,0.5,-1.7626e-14,1891.8,2958.7,3781.0,4373.9,4774.4,5029.2,5183.4,5273.5,5324.7,5353.5,5369.6,5378.7,5384.1,5387.6,5390.2,5392.6,5394.9,5397.3,5399.9,5402.7,5405.8,5409.1,5412.5,5416.1,5419.8,5423.7,5427.6,5431.7,5435.7
1600.0,12.8,800.0,3.333e-05,8.0,0.5,-4.5829e-14,2468.4,3642.8,4556.7,5232.8,5703.2,6011.4,6202.8,6316.8,6382.8,6420.3,6441.5,6453.7,6460.9,6465.5,6468.8,6471.6,6474.4,6477.2,6480.2,6483.4,6487.0,6490.7,6494.8,6498.9,6503.4,6507.9,6512.5,6517.2,6522.1
1600.0,25.6,50.0,3.333e-05,8.0,0.5,-2.4677e-14,1675.6,2955.4,3761.7,4177.4,4353.5,4417.7,4438.8,4445.1,4446.5,4446.5,4446.3,4446.3,4446.5,4447.1,4448.0,4449.2,4450.9,4452.7,4454.8,4457.2,4459.7,4462.5,4465.4,4468.4,4471.5,4474.8,4478.0,4481.3,4484.8
1600.0,25.6,100.0,3.333e-05,8.0,0.5,-5.2879e-15,1825.8,3096.2,3897.9,4311.8,4487.5,4552.0,4573.4,4579.7,4581.2,4581.3,4581.1,4581.1,4581.3,4582.0,4582.9,4584.3,4585.9,4587.8,4590.0,4592.4,4595.0,4597.9,4600.9,4604.0,4607.2,4610.5,4613.9,4617.4,4620.8
1600.0,25.6,200.0,3.333e-05,8.0,0.5,-3.5253e-15,1957.3,3263.6,4104.7,4549.7,4743.6,4816.4,4841.0,4848.6,4850.6,4850.8,4850.7,4850.8,4851.0,4851.7,4852.7,4854.0,4855.7,4857.7,4860.0,4862.5,4865.3,4868.3,4871.4,4874.7,4878.1,4881.5,4885.2,4888.8,4892.5
1600.0,25.6,400.0,3.333e-05,8.0,0.5,3.8778e-14,2209.3,3586.4,4506.0,5016.2,5250.2,5342.3,5375.1,5385.9,5389.1,5389.8,5389.9,5390.1,5390.4,5391.1,5392.2,5393.7,5395.4,5397.6,5400.0,5402.8,5405.9,5409.1,5412.5,5416.1,5419.8,5423.7,5427.6,5431.7,5435.7
1600.0,25.6,800.0,3.333e-05,8.0,0.5,-3.5253e-15,2667.0,4186.8,5260.6,5908.7,6236.7,6379.4,6435.5,6456.3,6463.9,6466.6,6467.7,6468.4,6469.2,6470.1,6471.5,6473.1,6475.2,6477.7,6480.5,6483.6,6487.0,6490.8,6494.9,6499.0,6503.5,6507.9,6512.6,6517.3,6522.2
50.0,0.1,100.0,3.333e-05,16.0,0.5,-8.5929e-15,284.6,278.47,278.04,278.54,279.19,279.92,280.71,281.56,282.43,283.31,284.2,285.1,286.03,286.97,287.91,288.84,289.75,290.67,291.57,292.48,293.38,294.25,295.13,295.98,296.82,297.64,298.44,299.24,300.01
50.0,0.1,200.0,3.333e-05,16.0,0.5,3.0846e-15,567.78,555.64,554.16,554.51,555.16,555.96,556.91,557.94,559.02,560.14,561.27,562.41,563.62,564.87,566.08,567.29,568.48,569.65,570.83,571.99,573.15,574.28,575.37,576.45,577.49,578.51,579.5,580.45,581.38
50.0,0.1,400.0,3.333e-05,16.0,0.5,-2.3796e-14,1120.5,1108.9,1106.4,1106.5,1106.9,1107.9,1109.1,1110.4,1112.0,1113.5,1115.1,1116.7,1118.4,1120.3,1122.1,1123.8,1125.6,1127.3,1129.0,1130.7,1132.3,1133.9,1135.6,1137.1,1138.6,1140.0,1141.3,1142.7,1143.9
50.0,0.1,800.0,3.333e-05,16.0,0.5,-2.644e-14,2097.7,2198.3,2208.2,2209.6,2210.3,2211.3,2212.8,2214.8,2217.1,2219.6,2222.1,2224.7,2227.4,2230.1,2233.1,2236.2,2239.1,2241.9,2244.6,2247.3,2250.0,2252.6,2255.3,2257.7,2260.1,2262.4,2264.6,2266.6,2268.5
50.0,0.2,100.0,3.333e-05,16.0,0.5,-2.644e-15,285.14,279.68,279.9,281.02,282.3,283.65,285.06,286.51,287.98,289.45,290.92,292.4,293.9,295.41,296.91,298.39,299.85,301.3,302.74,304.17,305.59,306.98,308.36,309.71,311.04,312.34,313.62,314.88,316.11
50.0,0.2,200.0,3.333e-05,16.0,0.5,-5.2879e-15,568.3,556.82,556.0,556.97,558.25,559.68,561.22,562.87,564.55,566.25,567.97,569.7,571.47,573.28,575.06,576.82,578.56,580.27,581.97,583.66,585.34,586.99,588.59,590.16,591.69,593.19,594.66,596.07,597.46
50.0,0.2,400.0,3.333e-05,16.0,0.5,8.8132e-16,1120.9,1109.9,1108.0,1108.7,1109.9,1111.4,1113.3,1115.2,1117.3,1119.5,1121.7,1123.9,1126.1,1128.5,1130.9,1133.3,1135.5,1137.7,1140.0,1142.2,1144.4,1146.6,1148.7,1150.7,1152.6,1154.6,1156.4,1158.2,1159.9
50.0,0.2,800.0,3.333e-05,16.0,0.5,-3.8778e-14,2097.8,2199.0,2209.7,2211.7,2213.0,2214.7,2216.8,2219.4,2222.3,2225.3,2228.5,2231.6,2234.9,2238.2,2241.8,2245.4,2248.8,2252.1,2255.4,2258.6,2261.9,2265.0,2268.2,2271.1,2274.1,2276.7,2279.4,2281.9,2284.3
50.0,0.4,100.0,3.333e-05,16.0,0.5,2.2033e-15,286.23,282.06,283.52,285.85,288.31,290.79,293.31,295.84,298.36,300.86,303.33,305.78,308.22,310.65,313.04,315.38,317.69,319.95,322.19,324.38,326.55,328.66,330.73,332.75,334.73,336.66,338.54,340.37,342.16
50.0,0.4,200.0,3.333e-05,16.0,0.5,6.6099e-15,569.34,559.16,559.57,561.76,564.2,566.77,569.44,572.15,574.89,577.62,580.34,583.03,585.75,588.49,591.16,593.79,596.36,598.9,601.39,603.84,606.27,608.63,610.93,613.18,615.36,617.48,619.54,621.56,623.5
50.0,0.4,400.0,3.333e-05,16.0,0.5,-5.2879e-15,1121.7,1112.0,1111.4,1113.3,1115.7,1118.4,1121.2,1124.3,1127.4,1130.6,1133.8,1137.0,1140.2,1143.6,1146.8,1150.1,1153.2,1156.3,1159.3,1162.2,1165.2,1168.1,1170.8,1173.6,1176.2,1178.7,1181.2,1183.6,1185.8
50.0,0.4,800.0,3.333e-05,16.0,0.5,-4.4066e-14,2098.1,2200.7,2212.5,2215.7,2218.2,2221.0,2224.2,2227.9,2231.9,2236.1,2240.2,2244.4,2248.5,2252.8,2257.3,2261.8,2266.1,2270.2,2274.3,2278.3,2282.3,2286.2,2290.0,2293.7,2297.3,2300.7,2303.9,2307.0,2310.0
50.0,0.8,100.0,3.333e-05,16.0,0.5,8.8132e-16,288.38,286.67,290.44,294.95,299.45,303.88,308.21,312.45,316.59,320.59,324.48,328.26,331.95,335.54,339.01,342.36,345.61,348.73,351.75,354.68,357.5,360.22,362.85,365.36,367.78,370.1,372.32,374.45,376.5
50.0,0.8,200.0,3.333e-05,16.0,0.5,-5.2879e-15,571.39,563.69,566.43,570.78,575.29,579.78,584.27,588.7,593.06,597.3,601.44,605.46,609.43,613.33,617.09,620.73,624.23,627.64,630.92,634.11,637.2,640.17,643.03,645.77,648.39,650.91,653.32,655.62,657.83
50.0,0.8,400.0,3.333e-05,16.0,0.5,7.9319e-15,1123.2,1116.0,1117.8,1121.9,1126.3,1130.9,1135.7,1140.5,1145.2,1149.9,1154.6,1159.2,1163.7,1168.2,1172.6,1176.8,1180.8,1184.8,1188.7,1192.3,1195.9,1199.5,1202.8,1206.1,1209.2,1212.1,1214.9,1217.5,1220.1
50.0,0.8,800.0,3.333e-05,16.0,0.5,-1.9389e-14,2098.9,2203.6,2217.9,2223.4,2228.1,2232.8,2237.9,2243.4,2249.1,2254.8,2260.4,2265.9,2271.4,2276.9,2282.5,2288.1,2293.3,2298.4,2303.3,2308.1,2312.8,2317.3,2321.7,2326.0,2330.0,2333.8,2337.5,2340.9,2344.2
50.0,1.6,100.0,3.333e-05,16.0,0.5,2.4236e-15,292.54,295.38,303.14,311.17,318.75,325.88,332.58,338.87,344.76,350.27,355.41,360.23,364.75,369.01,372.97,376.67,380.12,383.34,386.35,389.17,391.81,394.25,396.52,398.64,400.6,402.43,404.11,405.67,407.11
50.0,1.6,200.0,3.333e-05,16.0,0.5,-4.8473e-15,575.38,572.24,578.98,586.88,594.48,601.7,608.56,615.05,621.17,626.92,632.32,637.39,642.19,646.77,651.03,655.02,658.75,662.25,665.53,668.6,671.5,674.21,676.72,679.06,681.24,683.26,685.12,686.86,688.46
50.0,1.6,400.0,3.333e-05,16.0,0.5,-1.2338e-14,1126.1,1123.7,1129.6,1137.3,1144.9,1152.3,1159.5,1166.4,1173.0,1179.4,1185.3,1190.9,1196.2,1201.4,1206.4,1211.0,1215.4,1219.4,1223.3,1226.9,1230.3,1233.6,1236.6,1239.4,1242.1,1244.6,1246.8,1248.9,1250.9
50.0,1.6,800.0,3.333e-05,16.0,0.5,-4.4066e-14,2100.3,2209.5,2228.0,2237.4,2245.4,2253.0,2260.8,2268.5,2276.1,2283.5,2290.6,2297.2,2303.6,2310.0,2316.2,2322.1,2327.8,2333.0,2337.9,2342.7,2347.2,2351.5,2355.7,2359.5,2363.2,2366.5,2369.7,2372.6,2375.2
50.0,3.2,100.0,3.333e-05,16.0,0.5,-4.8473e-15,300.37,310.86,324.5,336.98,347.84,357.28,365.51,372.67,378.91,384.34,389.07,393.2,396.85,400.06,402.88,405.34,407.51,409.43,411.12,412.62,413.96,415.16,416.2,417.14,417.97,418.7,419.35,419.92,420.43
50.0,3.2,200.0,3.333e-05,16.0,0.5,-2.2033e-15,582.9,587.48,600.16,612.55,623.47,633.02,641.44,648.82,655.31,661.0,666.0,670.4,674.33,677.87,680.98,683.74,686.19,688.37,690.33,692.1,693.71,695.16,696.44,697.6,698.64,699.57,700.4,701.15,701.81
50.0,3.2,400.0,3.333e-05,16.0,0.5,-6.1692e-15,1131.9,1137.5,1149.6,1162.2,1173.3,1183.2,1192.1,1200.1,1207.1,1213.4,1219.0,1224.1,1228.5,1232.7,1236.6,1240.0,1243.0,1245.8,1248.4,1250.6,1252.7,1254.8,1256.6,1258.3,1259.7,1261.1,1262.3,1263.4,1264.4
50.0,3.2,800.0,3.333e-05,16.0,0.5,-2.4677e-14,2103.0,2220.2,2245.7,2260.4,2272.5,2283.0,2292.8,2301.8,2310.1,2317.7,2324.5,2330.7,2336.3,2341.7,2346.9,2351.7,2355.9,2359.9,2363.6,2367.0,2370.3,2373.3,2376.1,2378.8,2381.2,2383.5,2385.6,2387.4,2389.1
50.0,6.4,100.0,3.333e-05,16.0,0.5,-1.983e-15,314.3,335.57,355.13,370.25,381.57,390.09,396.52,401.42,405.16,408.04,410.28,412.04,413.49,414.7,415.69,416.53,417.26,417.88,418.45,418.97,419.46,419.89,420.29,420.66,421.0,421.31,421.59,421.85,422.09
50.0,6.4,200.0,3.333e-05,16.0,0.5,8.3725e-15,596.31,611.91,630.64,645.76,657.21,665.88,672.53,677.66,681.67,684.79,687.3,689.32,691.05,692.57,693.86,694.98,695.98,696.88,697.7,698.49,699.22,699.91,700.55,701.14,701.68,702.19,702.65,703.09,703.47
50.0,6.4,400.0,3.333e-05,16.0,0.5,3.5253e-15,1142.3,1160.2,1179.2,1195.0,1207.1,1216.4,1223.7,1229.4,1234.0,1237.8,1240.8,1243.5,1245.7,1247.9,1249.9,1251.5,1253.1,1254.5,1255.9,1257.2,1258.4,1259.7,1260.8,1261.8,1262.9,1263.7,1264.6,1265.4,1266.1
50.0,6.4,800.0,3.333e-05,16.0,0.5,-4.7591e-14,2108.2,2238.5,2272.8,2292.2,2306.1,2316.6,2325.0,2332.0,2338.0,2343.1,2347.3,2351.1,2354.5,2357.7,2360.8,2363.9,2366.7,2369.2,2371.7,2374.0,2376.3,2378.5,2380.7,2382.7,2384.6,2386.3,2388.0,2389.5,2390.9
50.0,12.8,100.0,3.333e-05,16.0,0.5,-9.9148e-15,336.6,367.82,387.76,399.28,405.79,409.53,411.77,413.18,414.13,414.83,415.39,415.87,416.35,416.83,417.27,417.71,418.12,418.53,418.92,419.32,419.71,420.09,420.43,420.76,421.07,421.36,421.63,421.88,422.11
50.0,12.8,200.0,3.333e-05,16.0,0.5,8.3725e-15,617.94,644.02,663.37,674.97,681.6,685.5,687.92,689.54,690.72,691.65,692.45,693.19,693.93,694.72,695.45,696.17,696.86,697.52,698.18,698.83,699.48,700.11,700.69,701.24,701.76,702.24,702.69,703.1,703.49
50.0,12.8,400.0,3.333e-05,16.0,0.5,-1.0576e-14,1159.6,1191.1,1212.3,1225.1,1232.5,1236.9,1239.8,1242.0,1243.6,1245.1,1246.3,1247.6,1248.8,1250.1,1251.5,1252.8,1254.0,1255.2,1256.4,1257.6,1258.8,1259.9,1261.0,1261.9,1263.0,1263.8,1264.6,1265.4,1266.1
50.0,12.8,800.0,3.333e-05,16.0,0.5,3.1728e-14,2117.4,2265.7,2305.8,2323.8,2333.4,2339.1,2342.9,2346.1,2348.8,2351.2,2353.6,2355.7,2357.9,2360.2,2362.8,2365.3,2367.7,2369.9,2372.2,2374.4,2376.6,2378.7,2380.8,2382.8,2384.7,2386.4,2388.0,2389.5,2390.9
50.0,25.6,100.0,3.333e-05,16.0,0.5,-6.6099e-15,366.36,397.32,408.36,412.1,413.37,413.89,414.25,414.58,414.92,415.27,415.63,416.01,416.43,416.86,417.3,417.72,418.13,418.53,418.92,419.32,419.71,420.08,420.43,420.76,421.07,421.36,421.63,421.88,422.11
50.0,25.6,200.0,3.333e-05,16.0,0.5,-1.2338e-14,647.12,673.76,684.27,688.01,689.32,689.95,690.45,690.96,691.52,692.1,692.7,693.32,694.0,694.76,695.47,696.18,696.86,697.52,698.18,698.83,699.48,700.1,700.69,701.24,701.75,702.24,702.69,703.1,703.49
50.0,25.6,400.0,3.333e-05,16.0,0.5,7.9319e-15,1184.7,1222.2,1235.0,1239.5,1241.1,1241.9,1242.6,1243.6,1244.5,1245.5,1246.6,1247.7,1248.9,1250.2,1251.5,1252.8,1254.0,1255.2,1256.4,1257.5,1258.7,1259.9,1261.0,1261.9,1263.0,1263.8,1264.6,1265.4,1266.1
50.0,25.6,800.0,3.333e-05,16.0,0.5,-5.2879e-15,2132.3,2296.9,2332.1,2341.4,2344.2,2345.3,2346.5,2348.1,2349.9,2351.9,2353.9,2355.9,2358.0,2360.3,2362.8,2365.3,2367.7,2369.9,2372.2,2374.4,2376.6,2378.7,2380.8,2382.8,2384.7,2386.4,2388.0,2389.5,2390.9
100.0,0.1,100.0,3.333e-05,16.0,0.5,1.983e-15,285.15,279.7,279.92,281.07,282.38,283.76,285.21,286.7,288.22,289.75,291.29,292.84,294.42,296.01,297.59,299.16,300.73,302.28,303.83,305.38,306.91,308.44,309.94,311.43,312.9,314.35,315.78,317.2,318.59
100.0,0.1,200.0,3.333e-05,16.0,0.5,8.8132e-16,568.3,556.83,556.02,557.02,558.32,559.78,561.38,563.06,564.79,566.56,568.33,570.13,571.98,573.87,575.74,577.59,579.43,581.25,583.06,584.86,586.67,588.43,590.17,591.87,593.55,595.2,596.81,598.39,599.93
100.0,0.1,400.0,3.333e-05,16.0,0.5,4.4066e-15,1120.9,1109.9,1108.1,1108.8,1110.0,1111.5,1113.4,1115.5,1117.6,1119.8,1122.1,1124.3,1126.7,1129.1,1131.6,1134.0,1136.4,1138.7,1141.1,1143.4,1145.7,1148.0,1150.3,1152.3,1154.5,1156.5,1158.5,1160.5,1162.3
100.0,0.1,800.0,3.333e-05,16.0,0.5,-2.4677e-14,2097.8,2199.0,2209.7,2211.7,2213.1,2214.7,2216.9,2219.5,2222.5,2225.6,2228.8,2232.0,2235.3,2238.8,2242.4,2246.1,2249.6,2253.1,2256.4,2259.8,2263.1,2266.4,2269.7,2272.8,2275.8,2278.7,2281.5,2284.1,2286.7
100.0,0.2,100.0,3.333e-05,16.0,0.5,-2.2033e-16,286.24,282.1,283.62,286.05,288.6,291.22,293.89,296.59,299.31,302.02,304.73,307.43,310.15,312.88,315.57,318.25,320.91,323.54,326.16,328.76,331.33,333.88,336.39,338.87,341.32,343.73,346.12,348.46,350.78
100.0,0.2,200.0,3.333e-05,16.0,0.5,1.1016e-14,569.35,559.2,559.68,561.95,564.5,567.19,570.0,572.9,575.83,578.77,581.72,584.68,587.67,590.7,593.68,596.64,599.56,602.47,605.34,608.2,611.04,613.83,616.58,619.28,621.94,624.54,627.11,629.62,632.09
100.0,0.2,400.0,3.333e-05,16.0,0.5,-2.644e-14,1121.7,1112.0,1111.5,1113.5,1115.9,1118.7,1121.7,1125.0,1128.3,1131.8,1135.1,1138.6,1142.1,1145.7,1149.3,1152.8,1156.3,1159.8,1163.1,1166.5,1169.9,1173.2,1176.4,1179.6,1182.7,1185.7,1188.6,1191.4,1194.3
