tau_sat,b,tau_0,gamma_0,n,g0_phi_1,g0_Phi,g0_phi_2,g1_phi_1,g1_Phi,g1_phi_2,g2_phi_1,g2_Phi,g2_phi_2,g3_phi_1,g3_Phi,g3_phi_2,g4_phi_1,g4_Phi,g4_phi_2,g5_phi_1,g5_Phi,g5_phi_2,g6_phi_1,g6_Phi,g6_phi_2,g7_phi_1,g7_Phi,g7_phi_2,g8_phi_1,g8_Phi,g8_phi_2,g9_phi_1,g9_Phi,g9_phi_2,g10_phi_1,g10_Phi,g10_phi_2,g11_phi_1,g11_Phi,g11_phi_2,g12_phi_1,g12_Phi,g12_phi_2,g13_phi_1,g13_Phi,g13_phi_2,g14_phi_1,g14_Phi,g14_phi_2,g15_phi_1,g15_Phi,g15_phi_2,g16_phi_1,g16_Phi,g16_phi_2,g17_phi_1,g17_Phi,g17_phi_2,g18_phi_1,g18_Phi,g18_phi_2,g19_phi_1,g19_Phi,g19_phi_2,g20_phi_1,g20_Phi,g20_phi_2,g21_phi_1,g21_Phi,g21_phi_2
400.0,0.5,800.0,3.333e-05,4.0,5.017,0.29735,0.67322,5.2853,1.5091,1.0779,4.2224,0.56038,1.7237,5.1338,1.3466,1.2081,4.4863,0.51562,1.8317,4.4118,0.53821,1.7142,5.5983,1.3363,1.0863,6.1725,0.2667,0.65389,5.7371,1.206,0.63843,5.6732,0.63213,6.257,5.0624,1.3652,1.2025,5.5192,0.93035,0.29435,0.086704,0.25961,0.33991,5.4768,1.2707,1.1952,4.331,0.43313,1.9219,5.6596,0.36661,0.827,4.2334,0.93494,1.9887,4.5032,1.2212,1.9052,5.6233,0.42446,0.93623,5.2786,1.4251,1.1029,3.7331,0.3761,2.1116,6.0169,0.91567,6.2422
400.0,0.5,800.0,3.333e-05,8.0,5.0264,0.27437,0.65616,5.2799,1.504,1.0856,4.2907,0.57027,1.6946,5.1137,1.3262,1.2234,4.4205,0.5352,1.8841,4.442,0.54299,1.6937,5.6027,1.3185,1.0866,6.244,0.26243,0.58778,5.759,1.209,0.6302,5.654,0.6295,6.2724,5.0483,1.3529,1.214,5.5293,0.89385,0.26743,0.14077,0.26429,0.29759,5.492,1.2611,1.1937,4.3114,0.44062,1.9445,5.6374,0.35996,0.84738,4.2262,0.93136,1.9919,4.5304,1.1946,1.8501,5.5931,0.42035,0.95967,5.2702,1.4051,1.1156,3.737,0.36697,2.1079,6.0051,0.9173,6.2556
400.0,0.5,800.0,3.333e-05,16.0,5.024,0.2748,0.65582,5.2752,1.4921,1.0929,4.3149,0.57158,1.6802,5.1036,1.3104,1.2365,4.3934,0.5429,1.9146,4.457,0.54352,1.6819,5.6109,1.3148,1.0851,6.2584,0.25998,0.57731,5.7649,1.2131,0.62178,5.6368,0.62821,0.005851,5.0369,1.3399,1.2263,5.5202,0.89031,0.27406,0.14756,0.26372,0.29713,5.5047,1.2601,1.1948,4.309,0.43899,1.9514,5.6281,0.35508,0.85799,4.2193,0.93088,2.0005,4.5448,1.1691,1.8171,5.5761,0.41724,0.97528,5.2652,1.3828,1.1255,3.7352,0.35976,2.1051,5.9995,0.91896,6.265
400.0,0.5,800.0,3.333e-05,32.0,5.017,0.27795,0.6613,5.2727,1.4794,1.0984,4.3292,0.57129,1.6687,5.0984,1.2999,1.2458,4.376,0.54828,1.9344,4.4651,0.5438,1.6746,5.6163,1.3149,1.0831,6.2561,0.25837,0.58244,5.7639,1.216,0.6183,5.6251,0.62752,0.01749,5.0293,1.3291,1.2356,5.5142,0.89114,0.28304,0.14492,0.26212,0.30328,5.5124,1.2613,1.1947,4.3098,0.43747,1.9533,5.6299,0.35246,0.85862,4.2145,0.93138,2.0069,4.5482,1.1603,1.8077,5.5726,0.41485,0.9801,5.2621,1.3643,1.1324,3.731,0.35595,2.1046,5.9978,0.92007,6.2694
400.0,1.0,800.0,3.333e-05,1.0,4.867,0.41105,0.82806,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.1661,1.3871,1.1574,4.5769,0.48571,1.8087,4.3369,0.50299,1.7441,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,5.0931,1.3849,1.1478,5.3858,1.0224,3.5781,6.1475,0.26086,0.52519,5.4625,1.316,1.2242,4.3153,0.36936,1.947,5.6886,0.37073,0.79642,4.2751,0.976,2.0796,4.4562,1.1817,2.07,5.6158,0.46696,1.0269,5.3008,1.447,0.99786,3.8292,0.42919,1.9484,6.0875,0.91445,6.2379
400.0,1.0,800.0,3.333e-05,2.0,4.9766,0.35548,0.72981,5.2921,1.5043,1.0398,4.1428,0.55774,1.7295,5.1588,1.3714,1.1864,4.5518,0.49269,1.8014,4.3634,0.51922,1.7387,5.5989,1.3769,1.0832,5.9795,0.28746,0.836,5.6832,1.2178,0.62365,5.7061,0.63117,6.2389,5.0839,1.3795,1.1834,5.4611,0.98382,0.36351,6.2403,0.25536,0.4481,5.4673,1.2953,1.2097,4.34,0.40335,1.9164,5.6752,0.37001,0.81185,4.2489,0.95092,2.0256,4.4727,1.2083,1.9898,5.6349,0.43955,0.9541,5.2982,1.4442,1.0631,3.7789,0.39204,2.0447,6.0454,0.91469,6.2378
400.0,1.0,800.0,3.333e-05,4.0,5.0167,0.29786,0.67353,5.2854,1.5091,1.0772,4.2216,0.56014,1.7238,5.1342,1.3471,1.2075,4.4871,0.51573,1.8315,4.4118,0.53827,1.7141,5.5983,1.3363,1.0862,6.1715,0.26696,0.65481,5.7369,1.2062,0.63812,5.673,0.63218,6.2572,5.0629,1.3655,1.2018,5.5186,0.93102,0.29516,0.08572,0.25968,0.34113,5.4768,1.2705,1.1953,4.3317,0.43306,1.9214,5.659,0.36685,0.82805,4.2335,0.93503,1.989,4.5029,1.2211,1.9062,5.6228,0.42488,0.93755,5.279,1.4255,1.1022,3.7341,0.37629,2.1101,6.0172,0.91566,6.2422
400.0,1.0,800.0,3.333e-05,8.0,5.0266,0.27446,0.65598,5.28,1.5043,1.085,4.2909,0.56987,1.6945,5.1146,1.3269,1.2228,4.421,0.53545,1.8843,4.4429,0.54304,1.693,5.6024,1.3181,1.0867,6.2449,0.26266,0.58687,5.7595,1.209,0.6299,5.6538,0.62958,6.2725,5.049,1.3534,1.2133,5.5286,0.89476,0.26809,0.14127,0.26468,0.2975,5.4919,1.2606,1.1938,4.3124,0.44038,1.9437,5.6364,0.36023,0.84873,4.2264,0.93138,1.992,4.5301,1.1946,1.8512,5.5923,0.42084,0.96111,5.2708,1.4058,1.1149,3.7377,0.36707,2.1068,6.0053,0.91729,6.2555
400.0,1.0,800.0,3.333e-05,16.0,5.0249,0.27471,0.65489,5.2753,1.4928,1.0923,4.3155,0.57138,1.6801,5.1045,1.3112,1.2359,4.3935,0.54326,1.9151,4.4581,0.54357,1.6811,5.6106,1.3143,1.0853,6.2601,0.26024,0.57562,5.7655,1.2132,0.62144,5.6366,0.62831,0.0059292,5.0376,1.3406,1.2256,5.5195,0.89085,0.27418,0.14869,0.26434,0.29651,5.5046,1.2595,1.195,4.3096,0.43885,1.951,5.6261,0.35534,0.86022,4.2197,0.93084,2.0005,4.5448,1.1691,1.8178,5.5743,0.41783,0.97748,5.2657,1.3837,1.1249,3.7358,0.35978,2.1044,5.9995,0.91896,6.265
400.0,1.0,800.0,3.333e-05,32.0,5.0178,0.2778,0.66044,5.2729,1.4803,1.0979,4.3297,0.57118,1.6685,5.0992,1.3005,1.2454,4.3764,0.54851,1.9346,4.4663,0.54377,1.6736,5.6161,1.3141,1.0835,6.2586,0.25844,0.58005,5.7646,1.216,0.61786,5.6248,0.62751,0.017849,5.03,1.3298,1.2351,5.5133,0.89142,0.28322,0.14712,0.26264,0.30167,5.5126,1.2605,1.1951,4.31,0.4373,1.9533,5.6272,0.35251,0.86144,4.2148,0.93128,2.007,4.549,1.1607,1.8073,5.5697,0.41537,0.98295,5.2627,1.365,1.132,3.7324,0.35581,2.1032,5.9977,0.92008,6.2698
400.0,2.0,800.0,3.333e-05,1.0,4.867,0.41105,0.82806,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.1661,1.3871,1.1574,4.5769,0.48571,1.8087,4.3369,0.50299,1.7441,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,5.0931,1.3849,1.1478,5.3858,1.0224,3.5781,6.1475,0.26086,0.52519,5.4625,1.316,1.2242,4.3153,0.36936,1.947,5.6886,0.37073,0.79642,4.2751,0.976,2.0796,4.4562,1.1817,2.07,5.6158,0.46696,1.0269,5.3008,1.447,0.99786,3.8292,0.42919,1.9484,6.0875,0.91445,6.2379
400.0,2.0,800.0,3.333e-05,2.0,4.9759,0.35585,0.73036,5.2921,1.5043,1.0393,4.1426,0.55778,1.7292,5.1589,1.3714,1.1861,4.5522,0.4929,1.8014,4.3634,0.51927,1.7387,5.5989,1.377,1.0831,5.9786,0.28779,0.83704,5.6828,1.218,0.62354,5.7061,0.63117,6.2389,5.084,1.3795,1.183,5.4606,0.98415,0.36397,6.2397,0.25542,0.44887,5.4673,1.2952,1.2097,4.3404,0.40348,1.9161,5.6746,0.37027,0.8128,4.2491,0.95109,2.0258,4.4725,1.2081,1.9904,5.6345,0.43989,0.9551,5.2982,1.4443,1.0626,3.7794,0.39231,2.0438,6.0457,0.91467,6.2377
400.0,2.0,800.0,3.333e-05,4.0,5.0163,0.29845,0.67398,5.2855,1.5092,1.0764,4.2208,0.55979,1.7239,5.1348,1.3476,1.2068,4.488,0.51582,1.8314,4.4118,0.53832,1.7139,5.5983,1.3364,1.086,6.1705,0.26722,0.65581,5.7368,1.2063,0.63775,5.6727,0.63223,6.2573,5.0635,1.3659,1.201,5.5179,0.9317,0.29603,0.084597,0.25972,0.34251,5.4767,1.2703,1.1952,4.3326,0.43295,1.9209,5.6585,0.36713,0.82905,4.2337,0.93512,1.9892,4.5027,1.221,1.9073,5.6224,0.42532,0.93883,5.2794,1.4261,1.1014,3.7353,0.3765,2.1084,6.0177,0.91563,6.242
400.0,2.0,800.0,3.333e-05,8.0,5.0266,0.27462,0.656,5.2803,1.5048,1.0843,4.291,0.56925,1.6944,5.1156,1.3277,1.222,4.4215,0.53569,1.8844,4.444,0.54306,1.6919,5.6021,1.3177,1.0867,6.2461,0.2629,0.58565,5.7601,1.2091,0.62951,5.6536,0.62965,6.2727,5.0497,1.3539,1.2126,5.5279,0.89567,0.26885,0.14192,0.26515,0.29733,5.4918,1.2601,1.1938,4.3134,0.44009,1.9428,5.6354,0.36052,0.85005,4.2267,0.93142,1.9921,4.53,1.1948,1.8522,5.5915,0.42136,0.96252,5.2714,1.4065,1.1142,3.7386,0.36717,2.1055,6.0056,0.91728,6.2553
400.0,2.0,800.0,3.333e-05,16.0,5.0258,0.27464,0.65388,5.2755,1.4937,1.0917,4.3162,0.57111,1.6799,5.1055,1.3121,1.2353,4.3937,0.54364,1.9156,4.4597,0.54355,1.6797,5.6101,1.3136,1.0856,6.2623,0.26052,0.57343,5.7663,1.2132,0.62099,5.6364,0.62839,0.0060876,5.0384,1.3413,1.2249,5.5187,0.89139,0.27439,0.1502,0.26514,0.29567,5.5046,1.2588,1.1952,4.3103,0.43865,1.9505,5.6239,0.35559,0.86272,4.2201,0.93081,2.0005,4.5448,1.1692,1.8188,5.5721,0.41848,0.97999,5.2663,1.3846,1.1243,3.7366,0.35975,2.1034,5.9997,0.91896,6.2651
400.0,2.0,800.0,3.333e-05,32.0,5.0189,0.27768,0.65928,5.2731,1.4814,1.0975,4.3304,0.57105,1.6684,5.1,1.3011,1.2451,4.3772,0.54867,1.9347,4.4681,0.54367,1.6721,5.6158,1.3132,1.0839,6.2616,0.25853,0.57713,5.7654,1.216,0.61729,5.6244,0.62749,0.018317,5.0309,1.3306,1.2346,5.5124,0.89167,0.28347,0.14976,0.26337,0.2998,5.5129,1.2596,1.1955,4.3101,0.43709,1.9534,5.6238,0.35254,0.86481,4.2152,0.93119,2.0071,4.5499,1.1611,1.8072,5.5662,0.41597,0.98639,5.2633,1.3658,1.1316,3.7342,0.35558,2.1015,5.9975,0.92009,6.2703
400.0,4.0,800.0,3.333e-05,1.0,4.867,0.41105,0.82806,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.1661,1.3871,1.1574,4.5769,0.48571,1.8087,4.3369,0.50299,1.7441,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,3.758,5.7375,0.62908,6.2208,5.0931,1.3849,1.1478,5.3858,1.0224,0.43651,6.1475,0.26086,0.52519,5.4625,1.316,1.2242,4.3153,0.36936,1.947,5.6886,0.37073,0.79642,4.2751,0.976,2.0796,4.4562,1.1817,2.07,5.6158,0.46696,1.0269,5.3008,1.447,0.99786,3.8292,0.42919,1.9484,6.0875,0.91445,6.2379
400.0,4.0,800.0,3.333e-05,2.0,4.9755,0.35606,0.7307,5.2921,1.5044,1.0389,4.1426,0.5578,1.7289,5.159,1.3714,1.1858,4.5524,0.49304,1.8014,4.3634,0.51932,1.7386,5.5989,1.377,1.083,5.9781,0.28795,0.8376,5.6826,1.2181,0.62348,5.7061,0.63117,6.2388,5.0841,1.3795,1.1826,5.4603,0.98432,0.36423,6.2394,0.25544,0.44932,5.4673,1.2951,1.2097,4.3407,0.40356,1.9159,5.6743,0.37042,0.81325,4.2492,0.95118,2.026,4.4725,1.2081,1.9907,5.6342,0.44011,0.95573,5.2982,1.4444,1.0622,3.7797,0.39249,2.0432,6.046,0.91466,6.2376
400.0,4.0,800.0,3.333e-05,4.0,5.0161,0.29887,0.67442,5.2856,1.5092,1.076,4.2201,0.55938,1.724,5.1353,1.348,1.2063,4.4886,0.51583,1.8311,4.4118,0.53832,1.7137,5.5983,1.3365,1.0859,6.1697,0.26734,0.65654,5.7368,1.2063,0.63741,5.6725,0.63225,6.2574,5.064,1.3663,1.2005,5.5176,0.93206,0.29657,0.083696,0.25967,0.34358,5.4767,1.2702,1.1952,4.3331,0.43283,1.9205,5.6583,0.36729,0.82945,4.2338,0.93517,1.9893,4.5026,1.2211,1.9078,5.6223,0.42556,0.9394,5.2797,1.4265,1.1009,3.7362,0.37662,2.1071,6.0182,0.91559,6.2419
400.0,4.0,800.0,3.333e-05,8.0,5.0264,0.27485,0.65641,5.2805,1.5051,1.0839,4.2908,0.56849,1.6944,5.1164,1.3283,1.2216,4.4219,0.53575,1.8844,4.4452,0.54298,1.6905,5.6018,1.3175,1.0867,6.2471,0.26305,0.58463,5.7607,1.2091,0.6291,5.6533,0.62969,6.2729,5.0503,1.3543,1.2122,5.5275,0.89612,0.26943,0.14227,0.26551,0.29735,5.4918,1.2597,1.1937,4.314,0.43985,1.9422,5.6351,0.36069,0.85059,4.2269,0.93148,1.9921,4.5302,1.195,1.8524,5.5911,0.42167,0.96316,5.2719,1.4071,1.1137,3.7393,0.36719,2.1045,6.006,0.91727,6.2552
400.0,4.0,800.0,3.333e-05,16.0,5.0264,0.27465,0.65333,5.2756,1.4945,1.0914,4.3166,0.57079,1.6797,5.1062,1.3127,1.2349,4.3939,0.54384,1.9159,4.4615,0.54343,1.6779,5.6097,1.313,1.0858,6.2642,0.26069,0.57152,5.7669,1.2132,0.6206,5.6362,0.62842,0.0063005,5.039,1.3419,1.2245,5.5181,0.89164,0.27467,0.15145,0.26583,0.29499,5.5047,1.2582,1.1953,4.3107,0.43846,1.9502,5.6223,0.35569,0.86433,4.2203,0.93083,2.0006,4.5449,1.1694,1.8195,5.5704,0.4189,0.98173,5.2667,1.3853,1.1239,3.7375,0.35966,2.1024,5.9997,0.91898,6.2652
400.0,4.0,800.0,3.333e-05,32.0,5.0199,0.27766,0.65826,5.2731,1.4823,1.0973,4.3309,0.57095,1.6682,5.1005,1.3015,1.2449,4.3778,0.54872,1.9348,4.47,0.54352,1.6703,5.6154,1.3124,1.0842,6.2639,0.25857,0.5749,5.7659,1.2161,0.61678,5.6239,0.62745,0.018798,5.0313,1.3312,1.2345,5.5117,0.89186,0.28386,0.1516,0.26403,0.29867,5.5134,1.2589,1.1959,4.3101,0.43692,1.9536,5.6214,0.35247,0.86729,4.2154,0.93116,2.0074,4.5503,1.1613,1.8076,5.5632,0.41636,0.98914,5.2636,1.3663,1.1314,3.7356,0.35531,2.1002,5.9973,0.92014,6.2709
400.0,8.0,800.0,3.333e-05,1.0,4.867,0.41105,0.82806,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.1661,1.3871,1.1574,4.5769,0.48571,1.8087,4.3369,0.50299,1.7441,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,5.0931,1.3849,1.1478,5.3858,1.0224,3.5781,6.1475,0.26086,0.52519,5.4625,1.316,1.2242,4.3153,0.36936,1.947,5.6886,0.37073,0.79642,4.2751,0.976,2.0796,4.4562,1.1817,2.07,5.6158,0.46696,1.0269,5.3008,1.447,0.99786,3.8292,0.42919,1.9484,6.0875,0.91445,6.2379
400.0,8.0,800.0,3.333e-05,2.0,4.9754,0.35608,0.73077,5.2921,1.5044,1.0388,4.1426,0.55779,1.7289,5.1591,1.3715,1.1856,4.5525,0.49309,1.8013,4.3634,0.51937,1.7385,5.5989,1.377,1.0829,5.978,0.28795,0.8377,5.6826,1.2181,0.62347,5.7061,0.63117,6.2388,5.0842,1.3795,1.1825,5.4603,0.98433,0.36427,6.2393,0.2554,0.44944,5.4673,1.2951,1.2096,4.3407,0.40353,1.9158,5.6745,0.37039,0.81302,4.2493,0.95119,2.026,4.4725,1.2081,1.9908,5.6341,0.44018,0.95592,5.2983,1.4444,1.0622,3.7799,0.39253,2.043,6.0461,0.91465,6.2376
400.0,8.0,800.0,3.333e-05,4.0,5.0159,0.29906,0.67468,5.2856,1.5093,1.0759,4.2198,0.55905,1.724,5.1356,1.3482,1.2062,4.4889,0.51577,1.831,4.4116,0.53828,1.7136,5.5984,1.3367,1.0857,6.169,0.2673,0.65711,5.7368,1.2062,0.63717,5.6724,0.63223,6.2575,5.0642,1.3664,1.2004,5.5176,0.93206,0.29671,0.083065,0.25953,0.34425,5.4768,1.2702,1.1951,4.3331,0.43274,1.9203,5.6585,0.36729,0.82915,4.2338,0.93518,1.9893,4.5027,1.2213,1.9078,5.6225,0.42556,0.93922,5.2799,1.4267,1.1008,3.7366,0.37662,2.1067,6.0184,0.91556,6.2418
400.0,8.0,800.0,3.333e-05,8.0,5.026,0.27511,0.65707,5.2806,1.5053,1.0839,4.2904,0.56784,1.6944,5.1167,1.3285,1.2215,4.4224,0.53558,1.884,4.4461,0.54284,1.6894,5.6016,1.3175,1.0866,6.2471,0.26307,0.58451,5.761,1.209,0.6288,5.6531,0.62971,6.273,5.0505,1.3545,1.2122,5.5274,0.89609,0.26972,0.14172,0.26555,0.29799,5.4918,1.2597,1.1936,4.3141,0.43974,1.942,5.6354,0.36071,0.8502,4.2269,0.93154,1.992,4.5306,1.1951,1.852,5.5914,0.4217,0.96292,5.2721,1.4074,1.1136,3.7395,0.36716,2.1041,6.0062,0.91725,6.2551
400.0,8.0,800.0,3.333e-05,16.0,5.0263,0.27475,0.65352,5.2757,1.4948,1.0913,4.3167,0.57049,1.6796,5.1064,1.3128,1.2349,4.394,0.5438,1.9159,4.463,0.5433,1.6763,5.6093,1.3128,1.0857,6.265,0.2607,0.57074,5.7671,1.2132,0.62044,5.6359,0.62841,0.0064323,5.0391,1.3421,1.2245,5.5179,0.89162,0.27498,0.1516,0.26605,0.29507,5.505,1.2581,1.1953,4.3107,0.43834,1.9502,5.6223,0.35564,0.86438,4.2203,0.93088,2.0006,4.5451,1.1696,1.8196,5.5699,0.419,0.98212,5.2668,1.3856,1.1239,3.7381,0.35958,2.1019,5.9998,0.91901,6.2653
400.0,8.0,800.0,3.333e-05,32.0,5.0201,0.27767,0.65804,5.273,1.4827,1.0972,4.3311,0.57089,1.6681,5.1006,1.3016,1.2448,4.3778,0.54869,1.935,4.4714,0.54341,1.6688,5.615,1.3121,1.0841,6.2648,0.25853,0.57405,5.766,1.2161,0.61659,5.6236,0.62737,0.018954,5.0313,1.3314,1.2345,5.5115,0.89193,0.28416,0.15197,0.26427,0.29861,5.5139,1.2587,1.1959,4.31,0.43684,1.9539,5.6209,0.35233,0.86773,4.2153,0.93116,2.0075,4.5504,1.1615,1.8078,5.562,0.41646,0.9901,5.2637,1.3664,1.1314,3.7365,0.35519,2.0994,5.9971,0.9202,6.2712
400.0,16.0,800.0,3.333e-05,1.0,4.867,0.41105,0.82806,5.2975,1.4932,0.97124,4.1303,0.57236,1.6642,5.1661,1.3871,1.1574,4.5769,0.48571,1.8087,4.3369,0.50299,1.7441,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,5.0931,1.3849,1.1478,5.3858,1.0224,3.5781,6.1475,0.26086,0.52519,5.4625,1.316,1.2242,4.3153,0.36936,5.0886,5.6886,0.37073,0.79642,4.2751,0.976,2.0796,4.4562,1.1817,2.07,5.6158,0.46696,1.0269,5.3008,1.447,0.99786,3.8292,0.42919,5.09,6.0875,0.91445,6.2379
400.0,16.0,800.0,3.333e-05,2.0,4.9754,0.35606,0.73076,5.2921,1.5044,1.0388,4.1426,0.55778,1.7289,5.1592,1.3715,1.1856,4.5525,0.49312,1.8012,4.3634,0.51943,1.7385,5.5989,1.377,1.0829,5.978,0.28792,0.83773,5.6826,1.2181,0.62348,5.706,0.63116,6.2388,5.0843,1.3796,1.1824,5.4603,0.9843,0.36426,6.2393,0.25536,0.44953,5.4674,1.295,1.2095,4.3406,0.40344,1.9159,5.6747,0.37031,0.81264,4.2493,0.95119,2.0259,4.4725,1.208,1.9908,5.634,0.44022,0.95607,5.2983,1.4444,1.0621,3.78,0.39254,2.0429,6.0462,0.91464,6.2376
400.0,16.0,800.0,3.333e-05,4.0,5.016,0.29915,0.67477,5.2857,1.5094,1.0759,4.2196,0.55889,1.724,5.1357,1.3483,1.2062,4.489,0.51573,1.8308,4.4114,0.53825,1.7136,5.5985,1.3368,1.0856,6.1683,0.26722,0.65778,5.7367,1.2062,0.63703,5.6723,0.6322,6.2575,5.0643,1.3665,1.2005,5.5177,0.93201,0.29673,0.082492,0.25937,0.34483,5.4768,1.2703,1.195,4.333,0.43268,1.9204,5.6588,0.36725,0.82878,4.2338,0.93518,1.9892,4.5027,1.2213,1.9078,5.6226,0.42552,0.93902,5.2799,1.4268,1.1008,3.7367,0.37659,2.1066,6.0186,0.91555,6.2418
400.0,16.0,800.0,3.333e-05,8.0,5.0257,0.27531,0.65753,5.2807,1.5054,1.0839,4.2901,0.56748,1.6944,5.1168,1.3286,1.2216,4.423,0.53536,1.8836,4.4462,0.54274,1.6889,5.6015,1.3176,1.0865,6.2464,0.26302,0.58513,5.761,1.2089,0.62864,5.6528,0.62971,6.273,5.0506,1.3545,1.2123,5.5274,0.89601,0.26986,0.14056,0.26532,0.29904,5.4918,1.2598,1.1936,4.314,0.43971,1.942,5.6358,0.36069,0.84974,4.2269,0.93155,1.9919,4.5307,1.1952,1.8517,5.5917,0.42167,0.96261,5.2721,1.4075,1.1136,3.7396,0.36712,2.104,6.0063,0.91725,6.255
400.0,16.0,800.0,3.333e-05,16.0,5.0261,0.27483,0.65382,5.2757,1.495,1.0913,4.3167,0.5703,1.6794,5.1064,1.3129,1.235,4.3943,0.54367,1.9157,4.4635,0.54324,1.6755,5.6092,1.3127,1.0856,6.265,0.26065,0.57082,5.7671,1.2132,0.62042,5.6357,0.62841,0.0064456,5.0391,1.3421,1.2246,5.5179,0.89161,0.27517,0.15081,0.26587,0.29581,5.5051,1.2581,1.1952,4.3108,0.43829,1.9501,5.6227,0.3556,0.864,4.2202,0.93088,2.0006,4.5452,1.1697,1.8195,5.57,0.419,0.98203,5.2669,1.3857,1.1239,3.7382,0.35953,2.1017,5.9998,0.91902,6.2653
400.0,16.0,800.0,3.333e-05,32.0,5.02,0.27768,0.6581,5.273,1.4829,1.0971,4.3311,0.57085,1.668,5.1005,1.3016,1.2448,4.3778,0.54865,1.9351,4.4719,0.54339,1.6681,5.6149,1.312,1.084,6.2649,0.25848,0.57402,5.7659,1.2161,0.61657,5.6234,0.62731,0.018935,5.0312,1.3315,1.2345,5.5115,0.89197,0.28428,0.15139,0.26417,0.29918,5.5141,1.2587,1.1958,4.31,0.43681,1.9539,5.6212,0.35224,0.86749,4.2152,0.93113,2.0074,4.5505,1.1616,1.8079,5.5617,0.41649,0.99027,5.2636,1.3665,1.1314,3.7367,0.35515,2.0992,5.9971,0.92023,6.2713
800.0,0.5,800.0,3.333e-05,1.0,4.867,0.41105,3.9697,5.2975,1.4932,0.97124,4.1303,0.57236,4.8057,5.1661,1.3871,1.1574,4.5769,0.48571,1.8087,4.3369,0.50299,1.7441,5.594,1.4059,1.0769,5.8529,0.33545,0.98262,5.6193,1.2573,0.61642,5.7375,0.62908,6.2208,5.0931,1.3849,1.1478,5.3858,1.0224,0.43651,6.1475,0.26086,0.52519,5.4625,1.316,1.2242,4.3153,0.36936,5.0886,5.6886,0.37073,0.79642,4.2751,0.976,2.0796,4.4562,1.1817,2.07,5.6158,0.46696,1.0269,5.3008,1.447,0.99786,3.8292,0.42919,1.9484,6.0875,0.91445,6.2379
800.0,0.5,800.0,3.333e-05,2.0,4.9762,0.35569,0.73011,5.2921,1.5043,1.0396,4.1427,0.55778,1.7293,5.1588,1.3714,1.1863,4.552,0.4928,1.8015,4.3634,0.51923,1.7387,5.5989,1.3769,1.0831,5.979,0.28766,0.83663,5.683,1.2179,0.62359,5.7061,0.63117,6.2389,5.0839,1.3795,1.1833,5.4608,0.98402,0.36378,6.2399,0.2554,0.44852,5.4673,1.2952,1.2098,4.3402,0.4034,1.9163,5.6749,0.37013,0.81235,4.249,0.95103,2.0258,4.4726,1.2082,1.9902,5.6347,0.43972,0.95461,5.2982,1.4442,1.0628,3.7791,0.39216,2.0443,6.0455,0.91469,6.2378
800.0,0.5,800.0,3.333e-05,4.0,5.0166,0.29813,0.67364,5.2854,1.5091,1.0768,4.2213,0.5601,1.7238,5.1344,1.3472,1.2073,4.4875,0.5158,1.8315,4.4118,0.53831,1.7141,5.5983,1.3363,1.0861,6.171,0.26711,0.65535,5.7368,1.2063,0.63801,5.6729,0.63221,6.2572,5.0631,1.3657,1.2015,5.5182,0.93142,0.29559,0.085225,0.25973,0.34174,5.4767,1.2704,1.1953,4.3321,0.43303,1.9212,5.6587,0.36698,0.82863,4.2336,0.93508,1.9891,4.5027,1.2209,1.9069,5.6225,0.42511,0.9383,5.2791,1.4257,1.1018,3.7346,0.37639,2.1094,6.0174,0.91566,6.2421
800.0,0.5,800.0,3.333e-05,8.0,5.0268,0.27449,0.65574,5.2801,1.5044,1.0847,4.291,0.56981,1.6945,5.1149,1.3272,1.2224,4.4212,0.53559,1.8843,4.4431,0.54311,1.6929,5.6023,1.318,1.0867,6.2452,0.26277,0.58659,5.7596,1.2091,0.62983,5.6537,0.62962,6.2725,5.0492,1.3536,1.213,5.5283,0.89529,0.2684,0.14141,0.26483,0.29754,5.4919,1.2604,1.1938,4.3129,0.44029,1.9434,5.6358,0.36037,0.84946,4.2265,0.93137,1.992,4.5298,1.1946,1.852,5.5918,0.4211,0.9619,5.271,1.406,1.1146,3.7379,0.36713,2.1064,6.0054,0.91729,6.2554
