D0,QD,FN0,QFN,T0,gamma,Nc,D,FN,realisation,temperature,stress,time_failure,strain_1,strain_2,strain_3,strain_4,strain_5,strain_6,strain_7,strain_8,strain_9,strain_10
3.148e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,2.0388762457996827e-14,41946.09010908776,1,800,93,749602.86695995,0.0092097212194712,0.018603415726172,0.026494324291983,0.026494324291983,0.037765059973748,0.042244240565919,0.050446568888984,0.057685354210869,0.057685354210869,0.066462972690538
3.148e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,2.0388762457996827e-14,485620.9061811526,1,800,93,292712.59224701,0.0034095201487866,0.0065327591268009,0.0092151517864373,0.013080034346737,0.013080034346737,0.018615904855753,0.018615904855753,0.026516956269703,0.026516956269703,0.029180355009989
3.148e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,2.0388762457996827e-14,5436.171755136034,1,800,93,1213753.0084288,0.013069920601546,0.026490530015891,0.037759799383735,0.045541384151681,0.057667847257839,0.064846713229486,0.07487881901432,0.08510411315548,0.093411790063686,0.1037989624353
3.148e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,2.0388762457996827e-14,62935.988718376415,1,800,93,564053.54142151,0.0065294881923035,0.013073054415643,0.018604788349825,0.026496284359998,0.026496284359998,0.037768004959052,0.037768004959052,0.042250622832554,0.045561400861615,0.051605267282775
3.148e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,2.0388762457996827e-14,728626.4773031414,1,800,93,267884.00866241,0.0034102501340816,0.0065343972487693,0.009217736224679,0.013084470719082,0.013084470719082,0.018625154445558,0.018625154445558,0.018625154445558,0.02685458682455,0.027765371708695
3.148e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3.2173490177942926e-13,1811.7799667461795,1,800,93,1094365.4847346,0.013071198526546,0.018602005345686,0.026492146858926,0.040009294282007,0.050436793780297,0.057671565305287,0.064851130340663,0.077038994741806,0.085114983140625,0.094126307750849
3.148e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3.2173490177942926e-13,20975.452705221705,1,800,93,496218.30412788,0.0065308364699531,0.013075157663047,0.018607628210907,0.018607628210907,0.026500365236583,0.026500365236583,0.037774303567645,0.037774303567645,0.042268447876412,0.046314251723995
3.148e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3.2173490177942926e-13,242838.3270950638,1,800,93,195171.72816467,0.0025371659395631,0.004685023181678,0.0065376124855368,0.009223036027413,0.009223036027413,0.01309438409464,0.01309438409464,0.018655282231005,0.018655282231005,0.02195505222943
3.148e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3.2173490177942926e-13,3623.144006043611,1,800,93,866319.37818575,0.0092099987666846,0.018603357178668,0.026494017844311,0.037764383577602,0.040012998257437,0.045549436820041,0.057679578844823,0.064861754614291,0.072024969308907,0.075825892784854
1.574e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,1.0194381228998414e-14,41946.09010908776,1,800,93,860932.46228302,0.0092088815030577,0.018602030919876,0.026492463930794,0.037762452633877,0.040010504552284,0.045546146346493,0.057674806889712,0.064855645076317,0.064855645076317,0.075262506910281
3.148e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3.2173490177942926e-13,41946.09010908776,1,800,93,425722.8614502,0.0046817520407984,0.0092144543784597,0.013078705669624,0.018613234365778,0.018613234365778,0.026509962940566,0.026509962940566,0.037794019729878,0.037794019729878,0.040500708241942
3.148e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3.2173490177942926e-13,485620.9061811526,1,800,93,119897.7684082,0.0019357809738839,0.0034140692715868,0.0046889979100937,0.0065448589164872,0.0065448589164872,0.0092385955245167,0.0092385955245167,0.0092385955245167,0.013470076186709,0.014740974530797
3.148e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3.2173490177942926e-13,5436.171755136034,1,800,93,749602.86695995,0.009210586719359,0.018604493981907,0.026495638122756,0.026495638122756,0.037766768420012,0.042247018438295,0.050450690618753,0.057690606340781,0.057690606340781,0.066493347304011
3.148e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3.2173490177942926e-13,62935.988718376415,1,800,93,292712.59224701,0.0034102245706188,0.0065337873802854,0.0092165498042602,0.013082100035554,0.013082100035554,0.0186192194674,0.0186192194674,0.026522806373243,0.026522806373243,0.029220978896163
3.148e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3.2173490177942926e-13,728626.4773031414,1,800,93,84165.626953125,0.0015191918336309,0.0025397671843408,0.0034161488197945,0.0046928953440058,0.0046928953440058,0.0065533365332207,0.0065533365332207,0.0092936270164374,0.0092936270164374,0.011316782018758
3.148e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,5.076980382515538e-12,1811.7799667461795,1,800,93,564053.54142151,0.0065324634205069,0.013076758847117,0.01860924350193,0.026501977268806,0.026501977268806,0.037775725129635,0.037775725129635,0.042264385236762,0.045578788963835,0.051666676784852
3.148e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,5.076980382515538e-12,20975.452705221705,1,800,93,267884.00866241,0.0034128840385825,0.0065386988489385,0.0092239164976352,0.013094081842807,0.013094081842807,0.018641417694519,0.018641417694519,0.018641417694519,0.026920913459909,0.027858823329998
3.148e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,5.076980382515538e-12,242838.3270950638,1,800,93,57891.993530273,0.0012305725925013,0.0019390520236381,0.0025437312824413,0.0034229308438416,0.0034229308438416,0.0047059342615793,0.0047059342615793,0.0065864984434954,0.0065864984434954,0.0079985676529745
3.148e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,5.076980382515538e-12,3623.144006043611,1,800,93,431043.27221832,0.0046831948863311,0.0092158697969137,0.013080116397082,0.018614561504575,0.018614561504575,0.026510737839192,0.026510737839192,0.037791206521452,0.037791206521452,0.040712868423
3.148e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,5.076980382515538e-12,41946.09010908776,1,800,93,130144.48544312,0.0019368089639248,0.0034150304455713,0.0046898842970616,0.0065453685078577,0.0065453685078577,0.0092366914059985,0.0092366914059985,0.013124174843372,0.013124174843372,0.014846016134546
1.574e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,1.0194381228998414e-14,485620.9061811526,1,800,93,425722.8614502,0.0046807116451273,0.0092128556153689,0.013076498078265,0.018609937058408,0.018609937058408,0.026504583698686,0.026504583698686,0.037783740075917,0.037783740075917,0.04027791570951
3.148e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,5.076980382515538e-12,485620.9061811526,1,800,93,37456.9453125,0.0010283641482279,0.0015224505715413,0.0019417777433237,0.0025492905856675,0.0025492905856675,0.0034354812407406,0.0034354812407406,0.0047503029255032,0.0047503029255032,0.0059668451363881
3.148e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,5.076980382515538e-12,5436.171755136034,1,800,93,425722.8614502,0.0046839726291146,0.0092178489469823,0.013083325506569,0.018619983881934,0.018619983881934,0.026520666609615,0.026520666609615,0.03781393787833,0.03781393787833,0.040858558223633
3.148e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,5.076980382515538e-12,62935.988718376415,1,800,93,86792.99029541,0.0015201647215701,0.002540655105184,0.0034169794728919,0.004693486319469,0.004693486319469,0.0065524799503545,0.0065524799503545,0.0092535702122663,0.0092535702122663,0.010399669567762
3.148e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,5.076980382515538e-12,728626.4773031414,1,800,93,25779.774902344,0.0008869094867503,0.0012319338461798,0.0015236847269083,0.0019443228528448,0.0019443228528448,0.0025550579961394,0.0025550579961394,0.0034521982130734,0.0034521982130734,0.0040912487781404
4.722e-07,110100.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,3.058314368699524e-14,1811.7799667461795,1,800,93,1382493.9405538,0.01306938095674,0.026489538043297,0.040005231070803,0.05043115338719,0.064843348049471,0.072001025664234,0.085097125873057,0.095608695539948,0.10618496700852,0.11800153374973
4.722e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,3.058314368699524e-14,20975.452705221705,1,800,93,859136.82364878,0.0092092337884857,0.018602473020819,0.026492995971637,0.037763130655768,0.040011396691189,0.0455473468564,0.057676601470675,0.064858007868831,0.064858007868831,0.075155815566289
4.722e-07,110100.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,3.058314368699524e-14,242838.3270950638,1,800,93,425722.8614502,0.0046810619339802,0.009213428036005,0.013077305660558,0.018611169733704,0.018611169733704,0.026506662803494,0.026506662803494,0.037788124087786,0.037788124087786,0.040436759200665
4.722e-07,110100.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,3.058314368699524e-14,3623.144006043611,1,800,93,1230115.7654834,0.013069924492778,0.026490453926721,0.037759665945414,0.04554111398951,0.057667457286701,0.064846229267044,0.074878022607712,0.085102879133709,0.095619386750246,0.10511508413559
4.722e-07,110100.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,3.058314368699524e-14,41946.09010908776,1,800,93,659820.9352478,0.0092103247216759,0.01307284496915,0.018604470109655,0.026495797081873,0.026495797081873,0.03776722613391,0.042248635814498,0.050456355221918,0.050456355221918,0.059506323788936
4.722e-07,110100.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,3.058314368699524e-14,485620.9061811526,1,800,93,283845.2409668,0.0034100982494617,0.0065339815256795,0.0092170409731039,0.013083188872205,0.013083188872205,0.018622048211222,0.018622048211222,0.026541790183633,0.026541790183633,0.029678406401627
1.574e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,1.0194381228998414e-14,5436.171755136034,1,800,93,1382493.9405538,0.013069306750623,0.026489632965864,0.04000555989576,0.050431684804685,0.064844134173925,0.072001978892163,0.085098753262277,0.095611519286625,0.10619161086307,0.11810137749378
4.722e-07,110100.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,3.058314368699524e-14,5436.171755136034,1,800,93,1106486.0455158,0.013070348536699,0.018601113788915,0.026491176171775,0.042236764074777,0.050435090263856,0.057669622758915,0.064848858253429,0.077035122941055,0.08510978772893,0.095132079753221
4.722e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,3.058314368699524e-14,62935.988718376415,1,800,93,500208.61220398,0.0065300465672546,0.013074045154478,0.018606174401408,0.018606174401408,0.026498324991994,0.026498324991994,0.03777122873294,0.03777122873294,0.042260407816357,0.046524508341141
4.722e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,3.058314368699524e-14,728626.4773031414,1,800,93,195171.72816467,0.0025365421190253,0.0046839695961294,0.0065360530313843,0.009220508697283,0.009220508697283,0.013089793946887,0.013089793946887,0.018641968448855,0.018641968448855,0.021467587375631
4.722e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,4.826023526691439e-13,1811.7799667461795,1,800,93,1076184.6435629,0.013071855415403,0.018602808885329,0.026493162850317,0.040011049853071,0.05043950388719,0.057674844885023,0.06485522757727,0.074893575541603,0.085210766034815,0.093061001226641
4.722e-07,91750.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,4.826023526691439e-13,20975.452705221705,1,800,93,431043.27221832,0.0046813073004113,0.0092132584322035,0.013076786878369,0.018610038653957,0.018610038653957,0.026504163572821,0.026504163572821,0.037780868398689,0.037780868398689,0.040597511314913
4.722e-07,91750.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,4.826023526691439e-13,242838.3270950638,1,800,93,130144.48544312,0.0019354154163067,0.0034128331654293,0.0046867630792386,0.0065405432618316,0.0065405432618316,0.0092284811063043,0.0092284811063043,0.01310728515093,0.01310728515093,0.014689933346648
4.722e-07,91750.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,4.826023526691439e-13,3623.144006043611,1,800,93,839384.7986721,0.0092106822058104,0.018604470912098,0.026495519476637,0.037766498321598,0.040016039271036,0.045554040654636,0.050449038510422,0.057687647594213,0.064874356947295,0.073793768201636
4.722e-07,91750.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,4.826023526691439e-13,41946.09010908776,1,800,93,412421.83452988,0.0046826210466366,0.0092162789912372,0.013081551449882,0.018618036549078,0.018618036549078,0.026519376097394,0.026519376097394,0.026519376097394,0.037947121991076,0.040261810557949
4.722e-07,91750.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,4.826023526691439e-13,485620.9061811526,1,800,93,86792.99029541,0.0015192227568245,0.0025396323891679,0.0034158269034599,0.0046921625854844,0.0046921625854844,0.0065513264900818,0.0065513264900818,0.0092598016784484,0.0092598016784484,0.011184982605781
4.722e-07,91750.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,4.826023526691439e-13,5436.171755136034,1,800,93,650842.74207659,0.0065303996807253,0.013074046410846,0.018605907107143,0.026497632503526,0.026497632503526,0.037769728788053,0.042253126108846,0.045563570265099,0.050464058888232,0.058765624309447
1.574e-07,110100.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,1.0194381228998414e-14,62935.988718376415,1,800,93,753194.14422844,0.009209455198439,0.018603028459122,0.02649382042869,0.02649382042869,0.037764365533524,0.042243013208863,0.050444519307757,0.057682226522517,0.057682226522517,0.066763831696525
4.722e-07,91750.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,4.826023526691439e-13,62935.988718376415,1,800,93,283845.2409668,0.0034109738182591,0.0065354001455457,0.0092190865618521,0.013086399095169,0.013086399095169,0.018627580494142,0.018627580494142,0.026556097459345,0.026556097459345,0.029834514155021
4.722e-07,91750.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,4.826023526691439e-13,728626.4773031414,1,800,93,57891.993530273,0.0012294528143371,0.0019373034542146,0.002541136241474,0.0034186143773488,0.0034186143773488,0.0046978490171812,0.0046978490171812,0.0065665940218806,0.0065665940218806,0.0074884348663654
4.722e-07,73400.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,7.615470573773308e-12,1811.7799667461795,1,800,93,460305.53144302,0.0065338407697209,0.0092154891361774,0.013079149680438,0.018612597159169,0.02650692176257,0.02650692176257,0.02650692176257,0.037783452077973,0.040043166972065,0.043042627781097
4.722e-07,73400.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,7.615470573773308e-12,20975.452705221705,1,800,93,195171.72816467,0.0025394503267855,0.0046885196064639,0.0065424412764303,0.0092302333045594,0.0092302333045594,0.013105954877404,0.013105954877404,0.018673991611409,0.018673991611409,0.021899094722252
4.722e-07,73400.0,4356000000.0,65150.0,254.0,0.3711,0.0002991,7.615470573773308e-12,242838.3270950638,1,800,93,52637.266845703,0.0012312875033039,0.0019407612272696,0.0025467676757706,0.0034288832921494,0.0034288832921494,0.004719760322938,0.004719760322938,0.004719760322938,0.0068764760154045,0.0068764760154045
4.722e-07,73400.0,8711000000.0,97730.0,254.0,0.3711,0.0002991,7.615470573773308e-12,3623.144006043611,1,800,93,425722.8614502,0.004684551628263,0.0092184365631964,0.013083893369817,0.018620444281135,0.018620444281135,0.026520653738629,0.026520653738629,0.037810866021522,0.037810866021522,0.040516140086623
4.722e-07,73400.0,8711000000.0,81440.0,254.0,0.3711,0.0002991,7.615470573773308e-12,41946.09010908776,1,800,93,119897.7684082,0.0019378152559888,0.0034173696852602,0.0046938070162358,0.0065524877676693,0.0065524877676693,0.0092517321163194,0.0092517321163194,0.0092517321163194,0.013453332460961,0.014643804575742
4.722e-07,73400.0,8711000000.0,65150.0,254.0,0.3711,0.0002991,7.615470573773308e-12,485620.9061811526,1,800,93,25779.774902344,0.0008872081209702,0.001232213041593,0.0015239424284018,0.0019445182430257,0.0019445182430257,0.0025549628987313,0.0025549628987313,0.0034499061685111,0.0034499061685111,0.0039510638401536
4.722e-07,73400.0,13070000000.0,97730.0,254.0,0.3711,0.0002991,7.615470573773308e-12,5436.171755136034,1,800,93,292712.59224701,0.003412750952621,0.0065373705280508,0.0092212240045026,0.013088628234235,0.013088628234235,0.018628983800361,0.018628983800361,0.026538447331055,0.026538447331055,0.029192046944029
4.722e-07,73400.0,13070000000.0,81440.0,254.0,0.3711,0.0002991,7.615470573773308e-12,62935.988718376415,1,800,93,84165.626953125,0.0015209769222473,0.0025425047475038,0.003420095937098,0.0046991608503752,0.0046991608503752,0.0065641976974573,0.0065641976974573,0.0093060200923797,0.0093060200923797,0.011215199537613
1.574e-07,110100.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,1.0194381228998414e-14,728626.4773031414,1,800,93,401781.01299362,0.0046815223434955,0.0092145577790284,0.013079110741762,0.018614310636895,0.018614310636895,0.026513453654428,0.026513453654428,0.026513453654428,0.038123020621045,0.039095904543697
4.722e-07,73400.0,13070000000.0,65150.0,254.0,0.3711,0.0002991,7.615470573773308e-12,728626.4773031414,1,800,93,25001.296875,0.0008874003826454,0.0012330215211424,0.0015256082416475,0.0019481735510589,0.0019481735510589,0.0025641162426468,0.0025641162426468,0.0035063608773025,0.0035063608773025,0.0052074052854608
1.574e-07,91750.0,4356000000.0,97730.0,254.0,0.3711,0.0002991,1.6086745088971463e-13,1811.7799667461795,1,800,93,1242387.8332743,0.013070303859824,0.026490827892501,0.037760054771707,0.045541556179691,0.057667958416888,0.064846777212702,0.074878718654635,0.085103733525537,0.09562041755007,0.10617281857019
1.574e-07,110100.0,4356000000.0,81440.0,254.0,0.3711,0.0002991,2.6991205006854246e-14,43102.07690078031,1,850,34,28623120.80761,0.0038852470123824,0.0073339731414081,0.01064899714219,0.013855455906089,0.016971560214664,0.019860958468827,0.022838536716624,0.025759674068934,0.028632734735969,0.031586988032536
